"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training","exclude_subj"
801,0,"0",20,2.22276679722592,0.771782924674451,0.032,1,0,FALSE
801,1,"1",20,3.50306081942841,0.845289079067297,0.256,1,0,FALSE
801,1,"0",20,1.83325439410843,0.520955119351856,0.032,0,0,FALSE
801,1,"1",20,1.48962303878367,0.659238228923641,0.128,1,0,FALSE
801,1,"1",30,1.70484366863593,0.544124310414307,0.064,1,0,FALSE
801,0,"1",30,1.84616299516242,0.503494305960834,0.064,0,0,FALSE
801,1,"0",30,2.43146309251525,0.910371829412878,0.064,0,0,FALSE
801,1,"1",30,0.973067988862284,0.578128853569739,0.032,1,0,FALSE
801,0,"1",40,1.66520259307045,0.850902367422357,0.128,0,0,FALSE
801,1,"1",30,1.46532786947116,0.815993117345497,0.128,1,0,FALSE
801,0,"1",30,1.65173945527431,0.76332903167326,0.032,0,0,FALSE
801,1,"1",30,1.92233014104981,1.02684446859453,0.032,1,0,FALSE
801,0,"0",50,1.51292746798322,0.635758110892959,0.256,1,0,FALSE
801,0,"1",50,1.44409940607008,0.460684492139146,0.128,0,0,FALSE
801,0,"0",-30,2.2719128800733,0.804091859297827,0.128,1,0,FALSE
801,1,"1",50,1.05795890028495,0.393041877032258,0.128,1,0,FALSE
801,1,"1",50,1.15600836182199,0.720526462754235,0.256,1,0,FALSE
801,1,"1",30,3.27185401526,0.501293365634046,0.064,1,0,FALSE
801,0,"0",30,2.45603054932971,1.05473250469752,0.128,1,0,FALSE
801,0,"1",30,2.12452111963835,0.851475620156154,0.032,0,0,FALSE
801,1,"1",50,1.16764397352561,0.529119518213905,0.064,1,0,FALSE
801,0,"1",50,2.21306738511845,0.468945791543461,0.064,0,0,FALSE
801,0,"1",50,1.94713667957112,1.19936033568066,0.064,0,0,FALSE
801,0,"1",40,2.01715562196728,0.663866512712091,0.032,0,0,FALSE
801,1,"1",50,1.88533224659879,0.343197566920891,0.256,1,0,FALSE
801,1,"0",30,2.76407767136768,0.819865516538732,0.128,0,0,FALSE
801,1,"1",30,1.68606760397647,0.885464164157398,0.256,1,0,FALSE
801,1,"0",20,2.60020346094947,0.594144913098775,0.128,0,0,FALSE
801,0,"0",40,3.04290611062013,0.524064389050938,0.256,1,0,FALSE
801,1,"0",50,2.89595477974787,0.665733885757625,0.128,0,0,FALSE
801,0,"0",50,2.40790418619383,0.742747779362835,0.064,1,0,FALSE
801,0,"0",40,1.66441591764893,0.560114710921422,0.064,1,0,FALSE
801,1,"0",30,2.17376983857527,0.825338434950449,0.032,0,0,FALSE
801,1,"0",30,1.6933179379208,0.755002830037847,0.032,0,0,FALSE
801,1,"0",30,2.1656428716965,0.785322737665847,0.128,0,0,FALSE
801,0,"1",20,2.22896239443962,0.494772653520107,0.256,0,0,FALSE
801,0,"0",30,3.0213123834962,0.702590504652821,0.256,1,0,FALSE
801,0,"0",40,1.50091029153112,0.655550272816792,0.256,1,0,FALSE
801,1,"0",50,1.29905499332119,0.682474737184122,0.032,0,0,FALSE
801,0,"0",40,1.55590814070124,0.757809625152498,0.256,1,0,FALSE
801,0,"0",50,2.31774683601595,0.69791180843208,0.256,1,0,FALSE
801,0,"0",30,2.25136000362225,0.541279479575343,0.064,1,0,FALSE
801,1,"0",30,1.39218214886729,0.666419132574461,0.064,0,0,FALSE
801,1,"1",20,2.02363044971228,0.668545510802418,0.032,1,0,FALSE
801,1,"1",40,1.58128370576724,0.493051989706233,0.032,1,0,FALSE
801,0,"1",50,2.67769129178021,0.580086184125394,0.256,0,0,FALSE
801,1,"0",40,1.5723987411987,0.557940033355728,0.256,0,0,FALSE
801,1,"0",40,2.76788033839688,0.746289026240818,0.032,0,0,FALSE
801,1,"0",40,1.62507248673588,2.8888264016239,0.032,0,0,FALSE
801,0,"0",50,2.15995139879361,0.703478306806646,0.128,1,0,FALSE
801,1,"1",20,2.85516568936035,0.591855524613522,0.064,1,0,FALSE
801,0,"0",40,2.22917430777289,0.521788584753871,0.128,1,0,FALSE
801,1,"0",30,1.76856860392354,0.64070486842189,0.064,0,0,FALSE
801,0,"1",30,4.37129238455277,0.728497664273717,0.064,0,0,FALSE
801,1,"0",40,1.46283652939089,0.620330699509941,0.256,0,0,FALSE
801,1,"0",50,1.3011125449976,0.442863546830602,0.064,0,0,FALSE
801,1,"0",30,3.63903461703938,0.594032919015735,0.032,0,0,FALSE
801,1,"1",30,1.68623816100229,0.529527345726267,0.128,1,0,FALSE
801,1,"1",40,1.6549764163401,0.478171266423538,0.128,1,0,FALSE
801,0,"1",40,1.26094802538771,0.59397043175064,0.128,0,0,FALSE
801,0,"0",40,1.29476178616844,0.544773332729936,0.256,1,0,FALSE
801,0,"0",50,2.29633392952848,0.484932871471159,0.064,1,0,FALSE
801,1,"1",50,1.99147184676956,0.426516033114865,0.256,1,0,FALSE
801,0,"1",50,1.6774138724748,0.617738534566946,0.032,0,0,FALSE
801,1,"1",40,1.69268582037184,0.56950530915428,0.064,1,0,FALSE
801,1,"1",50,1.2831829261845,1.28574641339667,0.256,1,0,FALSE
801,1,"1",50,1.15935158142727,0.594399390221573,0.032,1,0,FALSE
801,1,"1",50,1.5150982212266,0.486789679035544,0.064,1,0,FALSE
801,1,"1",-40,1.3565221459996,0.633389632245526,0.064,1,0,FALSE
801,1,"1",50,1.95085059657227,0.695051280310377,0.256,1,0,FALSE
801,1,"0",50,1.37758216547128,0.588362878942862,0.032,0,0,FALSE
801,1,"1",30,1.9790329567492,0.751524070426822,0.064,1,0,FALSE
801,1,"1",50,0.985963307597674,0.53678190586064,0.256,1,0,FALSE
801,0,"1",50,1.47030783279333,0.561163108363748,0.064,0,0,FALSE
801,1,"1",40,1.41878421517368,0.568032481302507,0.256,1,0,FALSE
801,1,"1",50,1.01622525602393,0.82122936901357,0.032,1,0,FALSE
801,0,"0",40,2.69962401986308,0.520649022314698,0.128,1,0,FALSE
801,1,"1",30,1.71848611771502,0.860335227572359,0.032,1,0,FALSE
801,0,"0",20,1.49716347061004,0.636499807557091,0.256,1,0,FALSE
801,1,"0",30,2.39095413827151,0.73441191786062,0.032,0,0,FALSE
801,0,"0",30,1.70770751733799,0.775592534733936,0.032,1,0,FALSE
801,0,"0",30,2.3334063860774,0.793326541239396,0.032,1,0,FALSE
801,1,"0",20,0.678108477288857,1.64358803685941,0.064,0,0,FALSE
801,1,"1",40,1.29399593983777,0.442093172435649,0.128,1,0,FALSE
801,1,"0",30,1.43052759476751,0.470488653429784,0.032,0,0,FALSE
801,0,"0",50,1.84150180745218,0.575692152112722,0.256,1,0,FALSE
801,0,"0",50,1.48912827247009,0.776927709479816,0.128,1,0,FALSE
801,1,"0",30,3.01608669730648,0.4690565781435,0.064,0,0,FALSE
801,1,"1",30,1.9413323069727,0.58055619703047,0.128,1,0,FALSE
801,1,"1",50,1.34682303576358,0.549954643906094,0.256,1,0,FALSE
801,0,"1",40,3.14074637566321,1.14269223512709,0.128,0,0,FALSE
801,1,"0",40,1.5913287599897,0.624551155788824,0.128,0,0,FALSE
801,0,"0",50,1.78306927181128,0.833711728436872,0.256,1,0,FALSE
801,0,"0",50,1.44669972152449,0.750186480714008,0.256,1,0,FALSE
801,0,"0",40,2.25060653399397,0.55922177696228,0.128,1,0,FALSE
801,1,"0",40,1.34564060766529,0.477162112190388,0.032,0,0,FALSE
801,1,"0",50,1.37831088168919,0.731947746156715,0.064,0,0,FALSE
801,1,"0",50,1.47118839004822,1.217189733373,0.064,0,0,FALSE
801,1,"0",50,2.66283230319899,0.828288014972582,0.128,0,0,FALSE
801,1,"0",50,3.0679707487151,0.601280837993138,0.032,0,0,FALSE
801,1,"0",50,2.9731235330971,0.671956047604792,0.128,0,0,FALSE
816,0,"1",-50,2.03151359056495,2.34600681143277,0.256,0,1,FALSE
816,0,"1",50,2.44192894786294,4.73232496122457,0.064,0,1,FALSE
816,1,"0",50,3.01473737467034,1.82887257574382,0.256,0,1,FALSE
816,0,"1",10,2.43189020565292,6.20394087420753,0.128,0,1,FALSE
816,1,"1",-50,2.78486421510647,2.00818011836964,0.064,1,1,FALSE
816,1,"0",20,3.2367977936801,1.86845881836582,0.032,0,1,FALSE
816,1,"0",20,1.92706780581013,1.58767711565271,0.256,0,1,FALSE
816,1,"1",10,2.3550674894487,1.28892952081445,0.064,1,1,FALSE
816,1,"1",30,2.45252675639489,1.12243703409866,0.032,1,1,FALSE
816,1,"1",20,3.04487775103189,1.02794003379764,0.128,1,1,FALSE
816,0,"1",20,3.04354619511915,0.920259392284555,0.032,0,1,FALSE
816,0,"1",20,3.78569858838734,0.88616781770275,0.128,0,1,FALSE
816,1,"1",20,1.99624713146477,0.752375880937558,0.032,1,0,FALSE
816,1,"1",20,2.56980510561587,0.830843193971319,0.032,1,0,FALSE
816,0,"1",20,2.84299473596201,0.628424054824747,0.128,0,0,FALSE
816,1,"0",-20,4.14425511053647,1.19491762827965,0.128,0,0,FALSE
816,0,"1",50,3.06381204745686,0.780758760466706,0.064,0,0,FALSE
816,1,"1",10,2.82235758147645,1.10121515419916,0.064,1,0,FALSE
816,0,"1",20,2.47275759161939,0.854081878462341,0.128,0,0,FALSE
816,1,"0",-20,3.60645292945369,1.25306535581988,0.032,0,0,FALSE
816,0,"1",20,2.97092130628321,0.801503381264396,0.064,0,0,FALSE
816,0,"0",-10,3.05072560892021,1.31906959530525,0.256,1,0,FALSE
816,0,"1",-10,3.92376140546636,1.64483953407942,0.064,0,0,FALSE
816,0,"0",20,4.30461597999884,1.46968634930276,0.128,1,0,FALSE
816,0,"TIMEOUT",50,5.00314580461779,0,0.064,0,0,FALSE
816,0,"0",20,2.0320131881691,0.944288678665645,0.256,1,0,FALSE
816,1,"1",-20,3.49258542817202,0.826377908307128,0.256,1,0,FALSE
816,1,"1",20,1.39817959311302,0.801814007207286,0.256,1,0,FALSE
816,1,"1",10,2.09476989228628,0.844143961389782,0.032,1,0,FALSE
816,0,"1",-10,1.93845591436001,0.719475491945399,0.064,0,0,FALSE
816,0,"1",10,2.46416572029935,1.20431791191828,0.256,0,0,FALSE
816,1,"0",10,2.19675783794629,0.792631373039447,0.032,0,0,FALSE
816,0,"1",20,1.81139209325635,0.88216892376123,0.032,0,0,FALSE
816,1,"1",10,2.78040315564605,0.82593053449993,0.064,1,0,FALSE
816,1,"0",-10,2.35758208041522,0.936477749342099,0.064,0,0,FALSE
816,1,"1",20,2.00561964291055,0.909415860216599,0.128,1,0,FALSE
816,1,"1",-20,3.14728982638195,0.952000292211771,0.128,1,0,FALSE
816,1,"1",10,1.66056795342499,0.513522341219941,0.256,1,0,FALSE
816,1,"1",-10,1.91890036604949,0.493909739165334,0.064,1,0,FALSE
816,0,"1",10,1.87756870146235,0.81952421403164,0.128,0,0,FALSE
816,1,"1",20,2.33332729590079,0.68060408142535,0.256,1,0,FALSE
816,0,"1",10,2.43128042489011,2.08007900585188,0.064,0,0,FALSE
816,0,"1",10,1.52398219440132,0.480198426282965,0.064,0,0,FALSE
816,0,"0",20,2.20004612599034,1.26044128807355,0.032,1,0,FALSE
816,1,"1",50,2.05218213970237,0.65635050439788,0.032,1,0,FALSE
816,1,"1",30,1.59695121693495,0.652131546012359,0.256,1,0,FALSE
816,1,"1",10,2.11303131677047,0.627703185288701,0.128,1,0,FALSE
816,0,"1",10,1.95536736875959,0.539931281934492,0.256,0,0,FALSE
816,1,"1",-10,2.21541984612937,1.7946421401985,0.032,1,0,FALSE
816,0,"1",10,1.96130126007204,0.452967790897703,0.128,0,0,FALSE
816,0,"0",30,2.97860907196812,0.7704558805509,0.256,1,0,FALSE
816,1,"1",20,1.94661641107174,0.527784871762386,0.032,1,0,FALSE
816,1,"1",-10,2.17318377403636,0.594283577034716,0.128,1,0,FALSE
816,1,"1",30,1.68629285294632,0.597262144749053,0.128,1,0,FALSE
816,0,"1",10,1.90352604216686,0.636380788162583,0.032,0,0,FALSE
816,0,"1",-10,2.16928872394585,0.678462603837019,0.256,0,0,FALSE
816,0,"1",20,1.88414014573209,0.619147538568592,0.128,0,0,FALSE
816,1,"0",-10,2.21622403224511,0.787906175871147,0.064,0,0,FALSE
816,1,"1",10,2.60306924996339,1.91378001887258,0.032,1,0,FALSE
816,1,"1",50,1.88468411847134,0.723545023856685,0.256,1,0,FALSE
816,1,"1",50,1.78583956245449,0.628106485833181,0.032,1,0,FALSE
816,0,"1",30,1.59219371949974,0.526787487781607,0.256,0,0,FALSE
816,0,"1",10,1.97341235126089,0.570863165800693,0.128,0,0,FALSE
816,1,"1",10,1.93595853007794,0.905227390869055,0.032,1,0,FALSE
816,0,"1",-10,2.19039830758632,0.737140116148163,0.032,0,0,FALSE
816,0,"1",20,2.89760633882182,1.92310211775033,0.032,0,0,FALSE
816,1,"0",-20,2.82604192514368,1.08772692447738,0.128,0,0,FALSE
816,1,"1",50,1.65577725010645,0.761196570979198,0.128,1,0,FALSE
816,1,"1",50,1.24617573881545,0.680749885439407,0.256,1,0,FALSE
816,1,"1",50,1.26613941761735,0.815164885321865,0.064,1,0,FALSE
816,1,"1",50,2.0820776981446,0.59138591092499,0.032,1,0,FALSE
816,0,"1",50,1.93693116058153,0.786516358726658,0.064,0,0,FALSE
816,0,"1",50,2.14011373316776,0.732290547854966,0.128,0,0,FALSE
816,0,"1",20,2.90362565981643,0.61580913982843,0.256,0,0,FALSE
816,1,"0",-20,2.01197917327029,0.77210983540141,0.064,0,0,FALSE
816,1,"1",20,2.6814804148681,1.19870460831211,0.064,1,0,FALSE
816,0,"1",20,1.23899421191262,0.981363047165563,0.032,0,0,FALSE
816,0,"0",-10,1.62460266142082,0.93781172022759,0.064,1,0,FALSE
816,1,"1",20,2.07171293453663,0.72804683599202,0.128,1,0,FALSE
816,0,"1",20,2.07302818938019,2.76269657128165,0.032,0,0,FALSE
816,1,"1",-20,3.12742697271635,1.00481877738377,0.032,1,0,FALSE
816,1,"1",20,2.77777264595986,1.51241749092774,0.064,1,0,FALSE
816,0,"1",50,2.23258608021471,0.754812589014415,0.256,0,0,FALSE
816,0,"0",-10,2.31209122803179,1.03679875967,0.064,1,0,FALSE
816,0,"1",20,3.19125441562757,0.745230276761344,0.032,0,0,FALSE
816,1,"1",-20,2.5761604097723,1.06472249239776,0.064,1,0,FALSE
816,0,"1",50,1.77130776238837,0.53682894683606,0.256,0,0,FALSE
816,1,"0",-20,2.77850226977258,0.736219407570316,0.064,0,0,FALSE
816,1,"1",20,2.68786198186083,0.84599805715424,0.032,1,0,FALSE
816,1,"0",40,1.81262886146666,0.771040304093855,0.128,0,0,FALSE
816,0,"1",-20,1.99179633564013,0.971827826892026,0.064,0,0,FALSE
816,0,"1",30,2.71805760073569,0.738794976613484,0.128,0,0,FALSE
816,0,"0",20,4.1941037822708,1.27312895414163,0.064,1,0,FALSE
816,0,"1",20,2.64290332922246,1.13784124327684,0.256,0,0,FALSE
816,0,"0",30,4.34457110979478,1.49661662238208,0.256,1,0,FALSE
816,1,"1",20,2.07280329498928,0.906189757736633,0.128,1,0,FALSE
816,0,"0",20,2.28818178470084,0.787927608759841,0.256,1,0,FALSE
816,1,"1",20,2.07908494246029,0.520993061178131,0.128,1,0,FALSE
816,0,"0",20,2.3700671905952,0.63568346461677,0.032,1,0,FALSE
816,1,"1",20,1.70096955141262,0.547965294418624,0.256,1,0,FALSE
816,1,"0",20,2.00139525083429,0.727676137587754,0.128,0,0,FALSE
816,0,"0",50,3.6570149239304,0.664691218493273,0.256,1,0,FALSE
816,1,"1",50,1.78361718325946,0.690447512667626,0.256,1,0,FALSE
816,1,"1",50,2.61630813368992,0.614992275103927,0.256,1,0,FALSE
816,1,"1",10,2.87920575150009,0.596270798203535,0.032,1,0,FALSE
816,1,"1",20,2.43585861055716,0.795904869371094,0.128,1,0,FALSE
816,0,"0",20,3.52466351874848,1.01847213090607,0.064,1,0,FALSE
816,1,"1",50,2.39831483161938,0.457658574694535,0.128,1,0,FALSE
816,0,"1",-20,2.41653067348222,0.940760402648244,0.256,0,0,FALSE
816,0,"1",50,2.43661993089598,0.437808097767644,0.032,0,0,FALSE
816,0,"0",50,3.60546248852089,0.853836154927034,0.128,1,0,FALSE
816,1,"1",50,2.04580328955594,0.513450797636062,0.128,1,0,FALSE
816,1,"1",50,2.68003444959456,0.510848663885612,0.064,1,0,FALSE
816,1,"1",50,2.50968766546343,0.473707279877272,0.032,1,0,FALSE
816,0,"1",50,2.35370665198285,0.73285142540792,0.064,0,0,FALSE
816,1,"1",10,2.80398808693746,0.512672874356154,0.032,1,0,FALSE
816,0,"0",10,3.28967091762414,0.789847814418841,0.064,1,0,FALSE
816,0,"1",-20,2.74470169947669,0.532036130415741,0.128,0,0,FALSE
816,1,"1",20,2.70851121121179,0.620498112396803,0.128,1,0,FALSE
816,0,"1",30,2.5261595947193,0.721152992786374,0.032,0,0,FALSE
816,1,"1",50,2.21585967314569,0.718843976423144,0.256,1,0,FALSE
816,1,"1",50,2.78975091361441,0.425956918084063,0.032,1,0,FALSE
816,0,"1",50,1.77142307736445,0.501778024104889,0.032,0,0,FALSE
816,1,"1",30,3.23653154287208,0.436135426872876,0.256,1,0,FALSE
816,0,"1",30,1.69482676490862,1.22195325456886,0.064,0,0,FALSE
816,0,"1",10,1.51605323325749,0.921487406216096,0.128,0,0,FALSE
816,0,"1",-20,3.45842563059507,0.990082610199228,0.032,0,0,FALSE
816,1,"1",50,1.60295212375792,0.727365511645097,0.256,1,0,FALSE
816,0,"1",50,1.94625024074316,0.937904696700629,0.032,0,0,FALSE
816,0,"1",50,1.98230488675833,1.16314774867147,0.064,0,0,FALSE
816,1,"1",20,2.47291275365604,0.69049671775056,0.256,1,0,FALSE
816,0,"1",30,2.75873178883735,0.644581735678017,0.128,0,0,FALSE
816,0,"1",50,2.92939342511445,0.463078680435661,0.032,0,0,FALSE
816,0,"0",-40,2.56137684873864,0.905714309865609,0.128,1,0,FALSE
816,0,"0",50,2.89291857373947,0.905172148353886,0.256,1,0,FALSE
816,0,"0",50,2.08571555357566,0.479846443922725,0.064,1,0,FALSE
816,0,"0",50,2.50321674446063,0.761916233028285,0.064,1,0,FALSE
816,0,"0",50,2.61567903314065,0.56970458235126,0.128,1,0,FALSE
816,1,"0",50,2.49357466161717,0.503819884046447,0.128,0,0,FALSE
816,0,"1",-30,3.73103174301283,0.713422965069301,0.064,0,0,FALSE
816,0,"0",50,2.87008349166531,0.57833962131897,0.064,1,0,FALSE
816,0,"1",-30,3.99625075392425,0.552533216447104,0.128,0,0,FALSE
816,0,"0",20,3.20297035680618,0.519963376929983,0.064,1,0,FALSE
816,1,"1",20,1.47723344279267,1.1229779881211,0.064,1,0,FALSE
816,0,"1",-30,2.57679977395851,0.777162865195423,0.032,0,0,FALSE
816,1,"0",30,2.92442733435752,1.1880874799937,0.256,0,0,FALSE
816,1,"1",30,1.31238193044532,1.04645020053396,0.256,1,0,FALSE
816,1,"1",50,2.85254927602177,0.443489020625129,0.128,1,0,FALSE
816,1,"1",-30,1.76693213260826,1.38973262019129,0.256,1,0,FALSE
816,0,"1",20,2.24501564600924,1.24614072170155,0.064,0,0,FALSE
816,1,"1",40,3.76085877658613,0.735538686967455,0.256,1,0,FALSE
816,1,"1",30,2.28594008571934,0.910415961041581,0.256,1,0,FALSE
816,0,"0",30,2.17316143553238,0.670871437083464,0.256,1,0,FALSE
816,0,"0",50,1.68479979569186,0.478050609388389,0.032,1,0,FALSE
816,0,"0",50,2.582303196277,0.746336032670923,0.032,1,0,FALSE
816,1,"0",50,2.81309887564927,0.597485529780854,0.128,0,0,FALSE
816,0,"0",50,1.44575003939448,0.546799466048367,0.128,1,0,FALSE
816,1,"1",-50,2.52226394088566,0.561021847661119,0.128,1,0,FALSE
816,1,"1",50,2.41711932322662,0.502444858612027,0.256,1,0,FALSE
816,0,"0",30,2.17685030727647,0.59885783836944,0.032,1,0,FALSE
816,1,"0",50,2.48862034385605,0.687567053243052,0.064,0,0,FALSE
816,1,"0",-20,2.46246014539432,0.921892517989967,0.128,0,0,FALSE
816,0,"1",50,1.17892356186872,1.04412337374222,0.032,0,0,FALSE
816,1,"0",40,1.66296873877384,1.01218323851563,0.064,0,0,FALSE
816,0,"0",50,3.35706074804859,0.448342211379204,0.128,1,0,FALSE
816,0,"0",50,1.72405247012665,1.18768568880856,0.032,1,0,FALSE
816,0,"1",50,2.57933217535354,0.383563570852857,0.064,0,0,FALSE
816,1,"1",50,1.71324546452891,0.401952988923062,0.128,1,0,FALSE
816,0,"0",50,2.38161589487176,0.46957827924611,0.256,1,0,FALSE
816,1,"0",-30,1.77930675775837,1.12038430677773,0.256,0,0,FALSE
816,1,"1",40,1.94768111243518,0.614010286579374,0.064,1,0,FALSE
816,0,"1",20,1.77245517658629,0.50953491840139,0.032,0,0,FALSE
816,0,"0",30,1.58784706940036,0.736290347411297,0.128,1,0,FALSE
816,1,"1",-40,3.20565218467498,2.81931048889272,0.032,1,0,FALSE
816,0,"1",30,1.53721956877084,0.789001668143086,0.032,0,0,FALSE
816,0,"0",50,2.70117995596211,0.379759384133387,0.256,1,0,FALSE
816,1,"1",40,1.86017727111559,0.410848543136846,0.032,1,0,FALSE
816,1,"0",40,1.73715853031911,0.7526068127607,0.064,0,0,FALSE
816,0,"1",30,1.81454091659188,1.01858503090823,0.032,0,0,FALSE
816,1,"1",30,2.87502814953402,0.572002731334884,0.128,1,0,FALSE
816,1,"1",40,2.08777794078737,1.05245623917459,0.128,1,0,FALSE
816,0,"1",40,1.31728915622598,0.618143815283664,0.128,0,0,FALSE
816,1,"1",50,2.93425899260538,0.495276915933471,0.256,1,0,FALSE
816,1,"1",50,1.31355138127413,0.450219249389134,0.256,1,0,FALSE
816,1,"1",50,1.21406474422663,0.561417903283611,0.032,1,0,FALSE
816,0,"1",50,1.43857092746487,0.719916828320362,0.064,0,0,FALSE
816,1,"1",50,2.54398149405792,0.585545901698526,0.064,1,0,FALSE
816,1,"1",50,2.21866285342351,0.954072339318227,0.256,1,0,FALSE
816,1,"0",50,2.57056219975138,0.621261545835063,0.032,0,0,FALSE
816,1,"1",50,2.65896199616883,0.493978867776692,0.128,1,0,FALSE
816,0,"1",50,1.86399594767531,0.621188191020396,0.128,0,0,FALSE
816,0,"1",30,3.81214194247173,0.703489877942018,0.064,0,0,FALSE
816,1,"0",-20,3.17586620564898,1.0372038714448,0.064,0,0,FALSE
816,0,"1",40,2.6836010633125,0.428453698621597,0.032,0,0,FALSE
816,1,"1",-10,3.47911742385104,1.23744772337517,0.064,1,0,FALSE
816,1,"0",-30,4.28836683203187,0.801783820041455,0.256,0,0,FALSE
816,0,"1",40,1.31550750966184,1.63881538313767,0.256,0,0,FALSE
816,0,"0",-30,4.16489558560867,0.953264530743007,0.128,1,0,FALSE
816,0,"0",-10,4.08574725009967,0.562406231114641,0.064,1,0,FALSE
816,0,"0",-30,2.94477469204506,2.54418374807574,0.256,1,0,FALSE
816,1,"1",30,2.14919433471374,1.40373976730555,0.064,1,0,FALSE
816,0,"0",-20,2.99529533010535,0.612919020512141,0.032,1,0,FALSE
816,0,"1",20,2.0668518951186,0.779207743853331,0.256,0,0,FALSE
816,0,"0",-20,2.36482186855003,0.55626827455638,0.256,1,0,FALSE
816,1,"1",50,1.30638645731239,0.472327424496878,0.064,1,0,FALSE
816,1,"1",50,1.66957520015631,0.677777355158702,0.256,1,0,FALSE
816,0,"0",50,2.22395285247685,1.13416172955651,0.256,1,0,FALSE
816,1,"1",50,2.31498798852786,0.549269681882113,0.128,1,0,FALSE
816,1,"1",50,3.66354380429583,0.53466090454068,0.128,1,0,FALSE
816,0,"0",50,2.0542931282525,0.602643912788946,0.128,1,0,FALSE
816,0,"0",50,1.99972771175997,0.492670857853256,0.256,1,0,FALSE
816,1,"1",50,2.73733361588558,0.492018815056887,0.256,1,0,FALSE
816,0,"0",50,3.90194846084714,0.780693858059589,0.064,1,0,FALSE
816,1,"0",50,3.01476665622042,0.653884514768142,0.128,0,0,FALSE
816,0,"0",50,1.62971787678031,0.400904588630889,0.256,1,0,FALSE
816,0,"0",50,1.51099084543996,0.445591254898347,0.256,1,0,FALSE
816,0,"0",50,1.86086674599955,0.497675890053622,0.032,1,0,FALSE
816,0,"0",50,2.54413242989173,0.46932289581839,0.032,1,0,FALSE
816,0,"0",50,1.98469088039547,0.48716200184403,0.128,1,0,FALSE
816,1,"0",50,3.23991069428669,0.518980482789688,0.032,0,0,FALSE
816,0,"0",50,2.05677602269687,0.779856767932884,0.128,1,0,FALSE
816,1,"0",50,3.50331787146581,0.889052201461047,0.032,0,0,FALSE
816,0,"0",50,2.31869014262175,1.27065692707943,0.128,1,0,FALSE
816,1,"1",50,2.94396265726769,1.1636530818399,0.064,1,0,FALSE
816,0,"0",50,1.72101805615239,0.587327548264526,0.256,1,0,FALSE
816,0,"0",50,2.01012326627644,0.694040087349713,0.256,1,0,FALSE
816,0,"0",50,1.82935828725202,0.630421237757895,0.256,1,0,FALSE
816,1,"1",50,1.37299021392595,0.396925618217327,0.256,1,0,FALSE
816,0,"0",50,1.2136535950196,0.704909580381121,0.032,1,0,FALSE
816,0,"0",50,1.61999821292004,0.969064795546699,0.256,1,0,FALSE
816,1,"0",50,2.37496837894293,0.877484479268081,0.128,0,0,FALSE
816,0,"0",50,1.66780774156004,0.661441268151626,0.032,1,0,FALSE
816,1,"0",50,1.37258178156149,0.921354582682718,0.064,0,0,FALSE
816,1,"0",50,2.63944720053254,0.687617767682299,0.032,0,0,FALSE
816,1,"1",50,2.27927294813329,0.438667526395991,0.064,1,0,FALSE
816,1,"1",40,3.70706917027012,0.472230221821461,0.064,1,0,FALSE
816,1,"1",50,1.8653136174907,0.79402662387304,0.128,1,0,FALSE
816,1,"1",50,2.87655109208031,0.528838705742732,0.032,1,0,FALSE
816,1,"1",50,3.00631968330173,1.20416727795778,0.064,1,0,FALSE
816,0,"0",50,3.00138740216987,0.558058071655687,0.064,1,0,FALSE
816,0,"1",-10,3.04022319183452,0.740113853916992,0.128,0,0,FALSE
816,1,"1",50,2.72223942890717,0.522022443554364,0.064,1,0,FALSE
816,0,"1",-10,3.24622343453858,0.440924922704697,0.064,0,0,FALSE
816,0,"1",-10,3.29814566273894,0.588672688403632,0.256,0,0,FALSE
816,0,"1",-10,2.92056971635623,0.462128690305632,0.064,0,0,FALSE
816,1,"1",50,3.35717998735746,0.620243030840531,0.032,1,0,FALSE
816,1,"1",-30,4.07313595756376,0.705349709267728,0.128,1,0,FALSE
816,0,"1",-20,3.49979261416569,1.01147082138807,0.128,0,0,FALSE
816,0,"1",50,1.86051476363698,0.502779030545149,0.032,0,0,FALSE
816,0,"1",50,2.92753932935046,0.664017139066476,0.032,0,0,FALSE
816,0,"1",30,1.63564603253128,0.7548062497098,0.032,0,0,FALSE
816,1,"1",50,3.42633667263761,0.468097598731983,0.064,1,0,FALSE
816,1,"1",50,1.86022979678633,0.633279962421395,0.256,1,0,FALSE
816,1,"1",50,1.47819490404474,0.514555647927802,0.064,1,0,FALSE
816,0,"1",50,1.65231719708582,0.912983983293176,0.032,0,0,FALSE
816,0,"1",-50,1.46292502775742,0.691207021777052,0.256,0,0,FALSE
816,1,"0",50,0.96930417977646,0.804430027054157,0.032,0,0,FALSE
816,0,"1",50,1.674502651338,0.455834666098002,0.032,0,0,FALSE
816,1,"1",50,1.67809945222503,0.481498889415991,0.032,1,0,FALSE
816,0,"1",50,0.979562080814503,0.602290722940117,0.064,0,0,FALSE
816,1,"1",50,2.67452015989507,0.577710218898952,0.064,1,0,FALSE
816,0,"1",50,2.90789925697213,1.00328496745508,0.128,0,0,FALSE
816,0,"0",50,2.09144537964324,0.712917330030818,0.064,1,0,FALSE
816,1,"1",50,1.01649909770628,0.415041842430364,0.128,1,0,FALSE
