experiment,condition,slope,model,accuracy
data_Koculak_unpub,RNN_correct,0.027753245076289998,RNN,correct
data_Koculak_unpub,RNN_correct,0.027728003266608327,RNN,correct
data_Koculak_unpub,RNN_correct,0.027718714126523488,RNN,correct
data_Koculak_unpub,RNN_correct,0.027750494371105727,RNN,correct
data_Koculak_unpub,RNN_correct,0.02780356006718804,RNN,correct
data_Koculak_unpub,RNN_correct,0.027784511673558984,RNN,correct
data_Koculak_unpub,RNN_correct,0.027835700891338286,RNN,correct
data_Koculak_unpub,RNN_correct,0.027804361967970665,RNN,correct
data_Koculak_unpub,RNN_correct,0.027729156071750062,RNN,correct
data_Koculak_unpub,RNN_correct,0.02763775728322145,RNN,correct
data_Koculak_unpub,RNN_correct,0.027532081664177827,RNN,correct
data_Koculak_unpub,RNN_correct,0.02742880078210724,RNN,correct
data_Koculak_unpub,RNN_correct,0.027671712919801313,RNN,correct
data_Koculak_unpub,RNN_correct,0.02774115168438505,RNN,correct
data_Koculak_unpub,RNN_correct,0.027748561347074062,RNN,correct
data_Koculak_unpub,RNN_correct,0.027727980271331297,RNN,correct
data_Koculak_unpub,RNN_correct,0.02772459023310781,RNN,correct
data_Koculak_unpub,RNN_correct,0.027752185601009935,RNN,correct
data_Koculak_unpub,RNN_correct,0.02779518885296703,RNN,correct
data_Koculak_unpub,RNN_correct,0.02769751569743277,RNN,correct
data_Koculak_unpub,RNN_correct,0.027743853157306344,RNN,correct
data_Koculak_unpub,RNN_correct,0.02775041840011671,RNN,correct
data_Koculak_unpub,RNN_correct,0.02772798933789033,RNN,correct
data_Koculak_unpub,RNN_correct,0.027709430394731605,RNN,correct
data_Koculak_unpub,RNN_correct,0.02769461093064713,RNN,correct
data_Koculak_unpub,RNN_correct,0.02769869686020434,RNN,correct
data_Koculak_unpub,RNN_incorrect,0.028555412828466124,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02859916118621696,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028659621899228247,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874455590826241,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028856705142342256,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028999257955828653,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02917133778371712,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028766749038707885,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028857966645077723,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028830446080317595,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874458001559872,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028642680226615924,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028551315459662604,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028479949069743687,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028665739142159852,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028735448435445055,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028748454099954468,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874325998238033,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028747646268645646,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028777575659965506,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028837980931751522,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0284377581587757,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02847402245638982,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028582334194624106,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874815207744405,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028964158410896307,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029226869103315692,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02953442003649393,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02865087499437384,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02869896638358786,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02872079142783611,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874335204436071,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028780218236637282,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028844924313130783,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028941281397409764,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028622002144238014,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028670995725847886,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028701206206614007,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743559536665866,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028802458019425308,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02888783036764007,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029007348197595574,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028688833922833615,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028759695451847336,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02876797502229179,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874339977522138,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870908030184713,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02868401351302366,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02867170219098009,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028811722954534283,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028903546259612705,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028859430526345584,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874552156349339,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028612647437348093,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028484898824576256,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028377562884492735,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028471706729519708,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0285073367720847,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028603204156898276,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028746893218310497,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02893490234727332,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029170500166916996,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029447078557176272,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028619656282574117,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028668278185442122,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870253290334438,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743566947672092,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028803443434734604,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028892721452624375,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029007954839567737,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028700729511262367,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028771468923398876,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028771684751365177,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743402946111964,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870902485528444,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02869000328598738,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028693033894880694,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028799589042097645,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028886469751573197,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028844851471845952,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028744983784964637,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028629151676909215,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028518433809647213,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028427625627102455,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028683394479841147,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028754251744987667,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02875998351145931,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743291175243206,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0287338493874634,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028740246947780303,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028773805166345107,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028673209466611595,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02872817570456435,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874028985441847,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743259599391707,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028755078124046807,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02878521928178738,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028847612499792296,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028627463705083376,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02868659835410999,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028715912248969327,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743400989359808,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028789644992688414,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028864629089476672,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028978247230354484,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028781327718128132,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02886741738422159,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028831886168089096,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028744667242617965,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028639979431074606,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028548017832389708,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028471406667959963,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028632372667748523,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02868376181473382,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028713176495337025,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743387868821635,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028783712905593502,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02884568695137612,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02893181266801129,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02873170550262291,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028801872454144894,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028788666162838785,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743577960139287,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028698351234625902,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02866256460500205,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028657488880689645,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870566843231489,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028781762477117234,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028780867463786306,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743511107764814,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870072340035783,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02866778502695342,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028656492214117427,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028656155486068275,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028719052903573437,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028734449430990638,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743271196076326,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02876098434552093,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028797893465319073,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028848216503551974,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028511709405345233,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02854369329601252,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028623792703176262,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028745974433117917,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028907483285131836,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029112015727998625,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029360487838227232,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02875768246524134,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028837382250297056,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028813371371136386,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874414753123328,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028660861313487176,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02858881232439221,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02853665709450281,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028591193061892253,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028638609607820303,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02868066204486287,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743965543034513,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028831179471853634,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028943837476870227,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029085139334114118,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02858348795859124,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02861973288281726,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028672336744156184,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874412744559597,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028841568716462266,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02897430946105257,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02914264368961027,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02872854129655502,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028793339679302823,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02877937328379883,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743477843520097,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028707855063704657,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028684868739010452,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0286908712972984,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028830202752518623,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028930292099023546,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028874557635295044,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874612991116997,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028594693653850544,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028448357440423174,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02832592413743591,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02882265204043564,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028917931883628904,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02886792057129129,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028745938245033895,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028597154898438094,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028452259401101458,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0283245628781581,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028763589249712583,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028846943371895695,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028820995841515075,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874425202709819,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028654581116194466,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028572997190254214,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028516015716214364,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02870502243989363,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028783504622075778,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02878086302807409,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743525644919915,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02869778723397084,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028654463117306055,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028621751159129096,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028685208575358005,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028748534575187647,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028755860504868384,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743278080898337,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028739037125488184,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028755208039301237,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02880599525282346,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02871493128357306,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02878534718600679,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028777146075600734,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743476561644513,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028704287614395866,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028677289126391246,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028682397157037857,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028616517116792743,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028672833101470566,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028708109197631837,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743492260958296,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.0287949125028679,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028867396342078553,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028974508678624344,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02868604719547088,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028738669354587666,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028742742759995176,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028743258745591544,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028751218259591132,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028785021358355964,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028848828477708227,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02865879137466669,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028705590403108005,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028726646125532208,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874333937266426,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028774027791007017,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02883348914449501,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02889826141267508,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02854177357358692,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028586080684924454,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028651976333623493,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028744711529603638,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02886555620990909,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029025559718526862,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029227714424404885,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028524244991578546,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028563944145709202,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028635117050112333,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028745334584248067,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028887484099982586,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029069295286951655,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.029283564786429985,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028808245234618977,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028906417536912924,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028863694246637574,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.02874570099492326,RNN,incorrect
data_Koculak_unpub,RNN_incorrect,0.028606388126204262,RNN,incorrect
