experiment,condition,slope,intercept,pval,model,accuracy_train,accuracy_test,p_corrected
data_Haddara_unpub,regression_correct_correct,-0.005924014778164833,-0.1183504489411279,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924015436773364,-0.11835055783422796,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924015328707871,-0.11835070075733561,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924015272406921,-0.11835029171381513,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924014874955247,-0.11835054502066945,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.0059240149504819935,-0.11835082522151721,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924015296095946,-0.11835110628691875,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Haddara_unpub,regression_correct_correct,-0.005924015415861515,-0.1183506551795363,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524035121839,-0.11712817033861532,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395236047839435,-0.11713181319074505,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524950448549,-0.11713199198671398,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524354735444,-0.11713086606489427,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395246417257685,-0.11712834778889586,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524139880388,-0.11712839675214226,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524298758406,-0.11712873309635193,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839525417236925,-0.11713005330061968,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523223109027,-0.11712746747836603,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522628609421,-0.1171269322533201,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523838597447,-0.11713184856379938,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524465014558,-0.11712411679011656,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524356537604,-0.1171265632282421,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524021380972,-0.1171310855369917,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.00583952265292301,-0.11712666733573818,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523954930018,-0.11712874665144751,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.00583952579370263,-0.11712868123329105,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524056502891,-0.11712838941346446,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524206448048,-0.11712903468291788,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523847904935,-0.11712673388853997,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523618598575,-0.117125747709737,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524615221964,-0.11713130656445946,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839525002389301,-0.1171277624065259,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839525539008704,-0.11712813715120438,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523848366887,-0.11712983529499985,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.00583952318723918,-0.11712743657068758,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524054703729,-0.11712751723786263,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524974734122,-0.11712868978267041,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395234723525175,-0.11712905218032031,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524849744063,-0.11712691368488365,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395228234351835,-0.11712505118860711,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524156527961,-0.11713769655422265,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395247808883805,-0.11712930003664764,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523680372767,-0.11712671638671864,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.00583952461572681,-0.11712225455676616,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839525414482813,-0.11713075972828604,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395257823024415,-0.11713081404111214,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524955163701,-0.11712854769978562,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523701818011,-0.11712940553618763,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839525348073688,-0.11712478766858707,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524366468148,-0.11712603070656102,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523888297605,-0.11712879016907563,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523363009568,-0.11712598419269254,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524873863148,-0.11712739925146047,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395242237711965,-0.11713097839273884,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522874151766,-0.11712852796255013,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523643232448,-0.11712633397855847,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524536600873,-0.11712772905640141,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523051508255,-0.11713065960625774,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524245112914,-0.11712745754924997,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523057853632,-0.11712935432567426,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523908755846,-0.11713214102360309,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523447394945,-0.11712591846704105,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395252612045935,-0.11712497208916216,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523383505095,-0.11712626608177198,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523404793723,-0.11712956250240986,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524893384224,-0.11712541651599176,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523133172788,-0.11712815034369072,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524080949862,-0.11712674244733906,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522970588388,-0.11712864976461897,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524243854805,-0.11712485024031426,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522879536895,-0.11712634021264721,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395247835396746,-0.11712655038777758,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523711709762,-0.11712638986673704,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523597723361,-0.11712172748607062,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524268288631,-0.11712769462658872,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523342382916,-0.11712466970053385,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522449539013,-0.11712746411092409,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.00583952365307632,-0.11712604775826493,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524547359378,-0.11712699143392553,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839524450293619,-0.11714020149048165,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523090112705,-0.11712592876571996,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839522745684647,-0.11712623959939808,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.005839523901572033,-0.11712668215403924,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
data_Wierzchon_2014,regression_correct_correct,-0.0058395242140469525,-0.11712803214579753,9.999000099990002e-05,regression,correct,correct,0.11838816118388162
