study_name,decoder,accuracy_train,accuracy_test,condition,fold,score,n_sample,feature_importance T-3,feature_importance T-2,feature_importance T-1,hidden_state T-3,hidden_state T-2,hidden_state T-1,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3
data_Wierzchon_2014,RF,correct trials,incorrect trials,"T-3,T-2,T-1",77.0,0.5675015586802704,22.87741935483871,0.0027205699080708463,0.008721973664703172,0.012221122247696614,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,correct trials,incorrect trials,"T-7,T-6,T-5",77.0,0.5372483439892183,22.87741935483871,-5.75277642288175e-05,-0.0006860454500169044,0.0008849983547496106,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,incorrect trials,correct trials,"T-3,T-2,T-1",77.0,0.6298855045157387,347.4258064516129,0.005577307544987183,0.018048425693581043,0.043384994000105655,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,incorrect trials,correct trials,"T-7,T-6,T-5",77.0,0.5742845644907139,347.4258064516129,0.0012830951626498109,0.006821372274971184,0.006298243114451497,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",77.0,0.5636041097520861,22.87741935483871,0.003118467362273764,0.010517982409120453,0.013922359017298266,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",77.0,0.536642617063093,22.87741935483871,0.00453518093898428,0.0001147814052612394,0.0038610698369430023,,,,,,,,,,,,,,,
data_Wierzchon_2014,RNN,correct trials,correct trials,"T-3,T-2,T-1",77.0,0.6862863586078528,5524.270967741935,,,,-0.24839234002264998,-0.3640242354259,-0.4231056491799292,,,,,,,,,,,,
data_Wierzchon_2014,RNN,correct trials,correct trials,"T-7,T-6,T-5",77.0,0.6247292025552663,5524.270967741935,,,,-0.24663903735969553,-0.39582398802928265,-0.48009466304999565,,,,,,,,,,,,
data_Wierzchon_2014,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",77.0,0.5380975757514905,22.87741935483871,,,,-0.2672179333354917,-0.37505025553607174,-0.4540142365250616,,,,,,,,,,,,
data_Wierzchon_2014,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",77.0,0.5219077532102787,22.87741935483871,,,,-0.26709198493870995,-0.41677626694041875,-0.49904238370157056,,,,,,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",77.0,0.633690360562157,347.4258064516129,,,,-0.22495064126297593,-0.3641220006731249,-0.4431268283917058,,,,,,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",77.0,0.5710844711882307,347.4258064516129,,,,-0.2258219047309643,-0.38331518233678635,-0.4769676280958999,,,,,,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",77.0,0.636943092471635,363.9516129032258,,,,-0.23573534857076142,-0.37274638049747144,-0.46172813555777764,,,,,,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",77.0,0.598584453995845,363.9516129032258,,,,-0.23588870026569272,-0.3940065913021587,-0.48556401597546234,,,,,,,,,,,,
data_Wierzchon_2014,SVM,correct trials,correct trials,"T-3,T-2,T-1",77.0,0.6371857405656989,347.4258064516129,,,,,,,-0.08968068702043941,-0.06319557435913634,-0.08779556079303102,0.1611960698774531,-0.1362551399104878,-0.09898427287529696,-0.09272589418096613,0.20419097738745,-0.13375019611118916,-0.14835049013754695,-0.11436077931066434,0.24821769215391787
data_Wierzchon_2014,SVM,correct trials,correct trials,"T-7,T-6,T-5",77.0,0.5649000025736661,347.4258064516129,,,,,,,-0.08157403719404234,-0.06152232747763046,-0.07254933923557709,0.12896115759549234,-0.10993296979893137,-0.07224715738920817,-0.060901635527873504,0.13618545530888326,-0.12028331144980214,-0.07217050314845572,-0.09609214358444117,0.16885207429799623
data_Wierzchon_2014,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",77.0,0.5342308899253947,22.87741935483871,,,,,,,-0.08968068702043941,-0.06319557435913634,-0.08779556079303102,0.1611960698774531,-0.1362551399104878,-0.09898427287529696,-0.09272589418096613,0.20419097738745,-0.13375019611118916,-0.14835049013754695,-0.11436077931066434,0.24821769215391787
data_Wierzchon_2014,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",77.0,0.5250762759700157,22.87741935483871,,,,,,,-0.08157403719404234,-0.06152232747763046,-0.07254933923557709,0.12896115759549234,-0.10993296979893137,-0.07224715738920817,-0.060901635527873504,0.13618545530888326,-0.12028331144980214,-0.07217050314845572,-0.09609214358444117,0.16885207429799623
data_Wierzchon_2014,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",77.0,0.6372037802148035,347.4258064516129,,,,,,,-0.08926268714856603,-0.05323613362082126,-0.08909932216870937,0.1562734838991926,-0.12704726481618067,-0.11639580126678277,-0.08130645672012077,0.19932382344918798,-0.14182177470937865,-0.1512553024323637,-0.1229121895812494,0.2602849558737123
data_Wierzchon_2014,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",77.0,0.564359476764055,347.4258064516129,,,,,,,-0.08772298193397589,-0.06434259333934492,-0.0719103336745806,0.13197774063511203,-0.11164898105244513,-0.06163458549676044,-0.06456702440645179,0.13476909436294124,-0.1034013581419749,-0.07675304261743944,-0.09896695281146892,0.16456281712672854
data_Wierzchon_2014,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",77.0,0.5354163697674551,22.87741935483871,,,,,,,-0.08926268714856603,-0.05323613362082126,-0.08909932216870937,0.1562734838991926,-0.12704726481618067,-0.11639580126678277,-0.08130645672012077,0.19932382344918798,-0.14182177470937865,-0.1512553024323637,-0.1229121895812494,0.2602849558737123
data_Wierzchon_2014,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",77.0,0.5248423291450044,22.87741935483871,,,,,,,-0.08772298193397589,-0.06434259333934492,-0.0719103336745806,0.13197774063511203,-0.11164898105244513,-0.06163458549676044,-0.06456702440645179,0.13476909436294124,-0.1034013581419749,-0.07675304261743944,-0.09896695281146892,0.16456281712672854
data_vanBoxtel_2019_Expt1,RF,correct trials,correct trials,"T-3,T-2,T-1",22.0,0.6194870618095673,1253.0666666666666,0.011876407920340368,0.018675766672918252,0.06711816290157628,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,correct trials,correct trials,"T-7,T-6,T-5",22.0,0.5594070713222407,1253.0666666666666,0.013792193586768607,0.015441355406550906,0.016991580714532092,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,correct trials,incorrect trials,"T-3,T-2,T-1",22.0,0.7044654258958242,339.93333333333334,0.015492787554493459,0.02529186895501532,0.09171420580147328,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,correct trials,incorrect trials,"T-7,T-6,T-5",22.0,0.6120773234684902,339.93333333333334,0.018021441849360942,0.016602169638620958,0.025716144728134528,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,incorrect trials,correct trials,"T-3,T-2,T-1",22.0,0.618226972156826,1253.0666666666666,0.012508358836848204,0.021085863782338263,0.06561956089898853,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,incorrect trials,correct trials,"T-7,T-6,T-5",22.0,0.5551384859433338,1253.0666666666666,0.011704527139750873,0.015123703064960196,0.01609897187240359,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",22.0,0.7007080436229044,339.93333333333334,0.015979031908824964,0.0311864584747934,0.09067721516980619,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",22.0,0.6056866573795198,339.93333333333334,0.01488416063822061,0.0177762862450848,0.025429953504982953,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,correct trials,correct trials,"T-3,T-2,T-1",22.0,0.6109942710801849,6140.2444444444445,,,,0.15628833722633617,0.20792680598484972,0.23073184026612176,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,correct trials,correct trials,"T-7,T-6,T-5",22.0,0.5788745854079764,6140.2444444444445,,,,0.15048190646080506,0.21717794013934003,0.2546360541755954,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",22.0,0.6120942663296427,339.93333333333334,,,,0.16561634586089188,0.21463634338643817,0.23939607693917223,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",22.0,0.5653774473792501,339.93333333333334,,,,0.15095586041505965,0.2182869575995331,0.25751010314044026,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",22.0,0.5679278512098497,1253.0666666666666,,,,0.10655272843367936,0.15301586530792216,0.17761284872475597,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",22.0,0.5378261212710538,1253.0666666666666,,,,0.10509748963846098,0.16547143538482487,0.20137717900797725,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",22.0,0.6132543282489048,1665.8777777777777,,,,0.11219490308107602,0.156730532935924,0.18173087602998647,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",22.0,0.5792748563927897,1665.8777777777777,,,,0.10486216854511034,0.1630847213016346,0.19854801731805008,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,SVM,correct trials,correct trials,"T-3,T-2,T-1",22.0,0.5830666556421493,1253.0666666666666,,,,,,,-0.1009190373564881,-0.0371597967612729,0.02501580128695397,0.10505012333186754,-0.10992611455064376,-0.03693269064881857,0.020206944236817126,0.11685108497905229,-0.15659594731238988,-0.0550415379088742,0.03288717580150646,0.16467807301217938
data_vanBoxtel_2019_Expt1,SVM,correct trials,correct trials,"T-7,T-6,T-5",22.0,0.5465866129996559,1253.0666666666666,,,,,,,-0.09478901939481454,-0.0393214598970961,0.015404610592730156,0.10838328291650029,-0.09649317093810254,-0.034117216597951035,0.019731122029320092,0.10238280969075295,-0.10802402059062825,-0.03933444504548723,0.022775356407156326,0.11454681245731028
data_vanBoxtel_2019_Expt1,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",22.0,0.6370109368778684,339.93333333333334,,,,,,,-0.1009190373564881,-0.0371597967612729,0.02501580128695397,0.10505012333186754,-0.10992611455064376,-0.03693269064881857,0.020206944236817126,0.11685108497905229,-0.15659594731238988,-0.0550415379088742,0.03288717580150646,0.16467807301217938
data_vanBoxtel_2019_Expt1,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",22.0,0.5754755312054252,339.93333333333334,,,,,,,-0.09478901939481454,-0.0393214598970961,0.015404610592730156,0.10838328291650029,-0.09649317093810254,-0.034117216597951035,0.019731122029320092,0.10238280969075295,-0.10802402059062825,-0.03933444504548723,0.022775356407156326,0.11454681245731028
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",22.0,0.5833469318714793,1253.0666666666666,,,,,,,-0.09543239436920935,-0.045463466047186575,0.024247283263264797,0.10773638521179445,-0.11789583678309853,-0.03158460394218222,0.016674116492654188,0.1228077028231231,-0.15411178396770575,-0.05565150201692151,0.030969360179419318,0.16462971243304392
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",22.0,0.5461254034645587,1253.0666666666666,,,,,,,-0.0841589175720793,-0.036727053985311446,0.016462482509950645,0.09589136700245779,-0.09901826657146279,-0.03248362679674506,0.013425285430388352,0.10816690934752968,-0.10754270959357692,-0.036589158069799496,0.020901885699208908,0.11363399681588154
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",22.0,0.6378809650228981,339.93333333333334,,,,,,,-0.09543239436920935,-0.045463466047186575,0.024247283263264797,0.10773638521179445,-0.11789583678309853,-0.03158460394218222,0.016674116492654188,0.1228077028231231,-0.15411178396770575,-0.05565150201692151,0.030969360179419318,0.16462971243304392
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",22.0,0.573800666582448,339.93333333333334,,,,,,,-0.0841589175720793,-0.036727053985311446,0.016462482509950645,0.09589136700245779,-0.09901826657146279,-0.03248362679674506,0.013425285430388352,0.10816690934752968,-0.10754270959357692,-0.036589158069799496,0.020901885699208908,0.11363399681588154
data_vanBoxtel_2019_Expt2,RF,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.6920676776886747,1138.5675675675675,0.020873281816618343,0.024527001102343144,0.08493287760752584,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.6162956076164043,1138.5675675675675,0.02130118244859575,0.020499960414699127,0.030116951295456974,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.687687526440302,454.43243243243245,0.01628451780410242,0.02636113571569795,0.064998084789303,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6311531084369357,454.43243243243245,0.018842026909842678,0.021931749163179574,0.026231947413537553,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.6923032290619492,1138.5675675675675,0.022617490211358858,0.029561938519385152,0.08292652298298551,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.6142234087532101,1138.5675675675675,0.020445601692580927,0.018409303602617277,0.030357074711807652,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.6873729982545473,454.43243243243245,0.017756490017813587,0.027775812438470587,0.06409840206548827,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6313307398299767,454.43243243243245,0.019327063649279348,0.024929092158207506,0.030465844900104944,,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.7086447159973911,4668.324324324324,,,,-0.0034591066212030547,0.012543665559024768,0.021066311994611543,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.6554779451478493,4668.324324324324,,,,0.0038119419159310963,0.01471510313127214,0.0222917414581831,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.650868857649159,454.43243243243245,,,,0.004853980574832376,0.020050336968631968,0.03565213519677116,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6021071251871865,454.43243243243245,,,,0.0091788861585932,0.022488225175923603,0.030576058883673044,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.6567012020106208,1138.5675675675675,,,,0.023525893914739828,0.04664405932448603,0.05592006404657621,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.5981546210861596,1138.5675675675675,,,,0.021974773926509383,0.04222764096197646,0.05362503959268734,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.6922383375631725,1863.337837837838,,,,0.029350208875404994,0.051794876772406934,0.06529959749329733,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6489636072529089,1863.337837837838,,,,0.024804483916660805,0.046360299744559894,0.058514552901977206,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,SVM,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.6551911995851211,1138.5675675675675,,,,,,,-0.1362755096366444,-0.05884762855155166,0.041994401800325126,0.15397688487019845,-0.1301071661846874,-0.0793965934687592,0.03540804702996113,0.1763558831377586,-0.20508586095321843,-0.10448544270430789,0.061913524522546726,0.24617846420115624
data_vanBoxtel_2019_Expt2,SVM,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.5975576321579066,1138.5675675675675,,,,,,,-0.1298446695545944,-0.06731584162697568,0.04341964804520817,0.14631776272766514,-0.12684919850906592,-0.0659488676279009,0.03686363722415129,0.14875405302830264,-0.13918403381450223,-0.07633350996026729,0.04386226533253121,0.1633988364258978
data_vanBoxtel_2019_Expt2,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.6474047221654384,454.43243243243245,,,,,,,-0.1362755096366444,-0.05884762855155166,0.041994401800325126,0.15397688487019845,-0.1301071661846874,-0.0793965934687592,0.03540804702996113,0.1763558831377586,-0.20508586095321843,-0.10448544270430789,0.061913524522546726,0.24617846420115624
data_vanBoxtel_2019_Expt2,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.5962987051521078,454.43243243243245,,,,,,,-0.1298446695545944,-0.06731584162697568,0.04341964804520817,0.14631776272766514,-0.12684919850906592,-0.0659488676279009,0.03686363722415129,0.14875405302830264,-0.13918403381450223,-0.07633350996026729,0.04386226533253121,0.1633988364258978
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.6543632108539209,1138.5675675675675,,,,,,,-0.1220259059845804,-0.06705212982913615,0.03546571151500055,0.1586625166865716,-0.13661787750940743,-0.07057244142085603,0.028334603970056462,0.18577612327483514,-0.20024012539190475,-0.10776167502371502,0.07207375704273492,0.23790145998553536
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.5980578813732739,1138.5675675675675,,,,,,,-0.1263235373080275,-0.06676596410724416,0.042347913448620454,0.14649437506063115,-0.11983421631005237,-0.06757192819943163,0.0331319040371816,0.1499352596518902,-0.14506671078664013,-0.07878301009611346,0.04541755724955737,0.1725955753032737
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.648890039006374,454.43243243243245,,,,,,,-0.1220259059845804,-0.06705212982913615,0.03546571151500055,0.1586625166865716,-0.13661787750940743,-0.07057244142085603,0.028334603970056462,0.18577612327483514,-0.20024012539190475,-0.10776167502371502,0.07207375704273492,0.23790145998553536
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.5966682335268706,454.43243243243245,,,,,,,-0.1263235373080275,-0.06676596410724416,0.042347913448620454,0.14649437506063115,-0.11983421631005237,-0.06757192819943163,0.0331319040371816,0.1499352596518902,-0.14506671078664013,-0.07878301009611346,0.04541755724955737,0.1725955753032737
