fold,decoder,source,accuracy_train,accuracy_test,score,n_sample,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1,weight T-7 C-0,weight T-7 C-1,weight T-7 C-2,weight T-7 C-3,weight T-6 C-0,weight T-6 C-1,weight T-6 C-2,weight T-6 C-3,weight T-5 C-0,weight T-5 C-1,weight T-5 C-2,weight T-5 C-3,weight T-4 C-0,weight T-4 C-1,weight T-4 C-2,weight T-4 C-3,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3,hidden states T-7,hidden states T-6,hidden states T-5,hidden states T-4,hidden states T-3,hidden states T-2,hidden states T-1
8,RF,cognitive,correct trials,correct trials,0.566536121626599,911.8620689655172,-8.635391207349322e-05,-0.00448062965931218,-0.0008333030538537453,-0.003080452982253562,-0.0023489340785827254,-0.00036507595390995436,0.01688201940965436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,cognitive,correct trials,incorrect trials,0.5941606880475285,513.0,0.00030149456969230545,0.009781756539855756,0.007460134526323433,0.00018922708054612807,0.002443739509283908,0.003780512680383331,0.02331180198208447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,cognitive,incorrect trials,correct trials,0.5507781399344851,911.8620689655172,0.007144457412933166,0.008433361914834618,-0.0016893730524241309,-0.004169105950319816,0.0027072796138286693,0.006043761887596038,0.01072585754751415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,cognitive,incorrect trials,incorrect trials,0.5819500641776594,513.0,-0.0053326742516213565,0.004218020571704658,-0.004337958881929864,-0.0013046881613237187,-0.0005994859238709681,-0.0017682640222532852,0.012702498058517591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mem_4,correct trials,correct trials,0.6129316092749458,102.89115646258503,0.0047234569427108495,0.005977242829677014,0.008153130886259215,0.0039297530499857085,0.005720934642227241,0.00955977466496782,0.026231636311844463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mem_4,correct trials,incorrect trials,0.6165585677228906,66.53061224489795,0.002639287575638047,0.003854701908470178,0.005613410512378688,0.006383484597902959,0.008192711188861305,0.006442296810153244,0.025136106421821437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mem_4,incorrect trials,correct trials,0.5877416884107135,102.89115646258503,0.008023948500730557,0.00819595282396159,0.007716661632179975,0.01201208262997757,0.011415803021768289,0.00841324940258054,0.018115502395565652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mem_4,incorrect trials,incorrect trials,0.5813405215382108,66.53061224489795,0.006171682296311202,0.009921969981028867,0.00375391705297266,0.00992669023472356,0.011367883093779913,0.0056761442761180895,0.020083386361654083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mixed_4,correct trials,correct trials,0.6263336804989363,457.7190082644628,0.005693011288003787,0.01007517422942267,0.00668560538241136,0.006375994105815637,0.010171318857508669,0.009766608843122492,0.03874224041077185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mixed_4,correct trials,incorrect trials,0.5998743728438544,168.91735537190084,0.0033122235255504655,0.008950574611470169,0.0077933791679457645,0.006401707510269985,0.008040793403379683,0.010874212448373959,0.03462849063385114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mixed_4,incorrect trials,correct trials,0.6019563609638375,457.7190082644628,0.005623990282838694,0.0081198717314719,0.0065748549181186755,0.01298414015540278,0.011456368613028928,0.004282829489316949,0.027069110378639658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RF,mixed_4,incorrect trials,incorrect trials,0.5850897648342853,168.91735537190084,0.004380582004299501,0.005403339341929371,0.004999594265251566,0.007168849002157769,0.00770174490465047,0.006935389541752259,0.02172074819352547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,RNN,cognitive,correct trials,correct trials,0.5524911382676773,911.8620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08461210538965017,0.13386200132629908,0.1642673305870484,0.18618633853400063,0.19694091895750412,0.20642440670822887,0.2133330119152864
8,RNN,cognitive,correct trials,incorrect trials,0.5723786566259462,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08982182754271921,0.14130085475017562,0.16958928162676293,0.18310472554120438,0.1959984776745925,0.2035634899645744,0.208310787064216
8,RNN,cognitive,incorrect trials,correct trials,0.48658234507134557,911.8620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14037796559518778,-0.26581509043087903,-0.36187309472040197,-0.43442286773659716,-0.4872370703124452,-0.5258501285109026,-0.5524456894945824
8,RNN,cognitive,incorrect trials,incorrect trials,0.5350914458671686,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429941212415866,-0.26617898261067513,-0.3609027976020314,-0.43057694898425847,-0.4812180446567892,-0.516233759107946,-0.5456845241373983
8,RNN,mem_4,correct trials,correct trials,0.5963869183893318,102.89115646258503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04276422376357982,-0.06983597186508075,-0.08775419125105349,-0.09903864759981924,-0.11057363289248413,-0.11943473291209564,-0.12438815807587891
8,RNN,mem_4,correct trials,incorrect trials,0.5990953849020615,66.53061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03571589624146507,-0.06075568160447639,-0.07894652848746501,-0.09345335044049131,-0.09839777062254242,-0.10079861155451358,-0.10415805224646009
8,RNN,mem_4,incorrect trials,correct trials,0.4824068629904951,102.89115646258503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430685267630065,-0.2679194674073231,-0.3603606227607954,-0.4272663625476717,-0.47555749964754596,-0.510328011093091,-0.5366863286642193
8,RNN,mem_4,incorrect trials,incorrect trials,0.47348141496561974,66.53061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14149195508600598,-0.2656179627999157,-0.35873068137994024,-0.4258899421424789,-0.4742965980870079,-0.509876049009665,-0.5352741597334341
8,RNN,mixed_4,correct trials,correct trials,0.6268771155007483,457.7190082644628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07189445086747162,-0.11903788447610972,-0.14984874643600923,-0.17177294362490333,-0.1852009764244474,-0.19650949394592077,-0.20572741028048436
8,RNN,mixed_4,correct trials,incorrect trials,0.5894938262460929,168.91735537190084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07068664293916856,-0.10881784538669158,-0.13673228190919337,-0.1536840488595411,-0.17364503888000565,-0.18244868554636712,-0.18735206575606264
8,RNN,mixed_4,incorrect trials,correct trials,0.48905074568894646,457.7190082644628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15398733770428608,-0.2846798611081336,-0.3786770421549801,-0.4434231417022707,-0.4883109019253372,-0.519267641346563,-0.5419825372432382
8,RNN,mixed_4,incorrect trials,incorrect trials,0.5129863982944711,168.91735537190084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15559097883591722,-0.28637358667867735,-0.3799465468561292,-0.4451872869086844,-0.4896994172479988,-0.5213183395502982,-0.5440345175010114
8,SVM,cognitive,correct trials,correct trials,0.5808502098378037,911.8620689655172,,,,,,,,-0.051257158154708035,-0.02513846101499734,-0.0049832078096955935,0.08873877936365288,-0.05416822735271694,-0.03304268722507698,-0.013270061775512007,0.11454878669718362,-0.03944887455109026,-0.03222291135809666,0.016229384917705387,0.05861656861426801,-0.05730562072476674,-0.0271048519205442,-0.0134671304466063,0.10986236243313577,-0.06628899774569982,-0.03398767737618024,0.010455676901709425,0.09941396013304071,-0.0742413033489182,-0.03179955161843541,0.0009747004741711001,0.1164043162845576,-0.2177502094860643,-0.08689805285418184,0.010364987789395312,0.33918918454554237,,,,,,,
8,SVM,cognitive,correct trials,incorrect trials,0.59025577432274,513.0,,,,,,,,-0.051257158154708035,-0.02513846101499734,-0.0049832078096955935,0.08873877936365288,-0.05416822735271694,-0.03304268722507698,-0.013270061775512007,0.11454878669718362,-0.03944887455109026,-0.03222291135809666,0.016229384917705387,0.05861656861426801,-0.05730562072476674,-0.0271048519205442,-0.0134671304466063,0.10986236243313577,-0.06628899774569982,-0.03398767737618024,0.010455676901709425,0.09941396013304071,-0.0742413033489182,-0.03179955161843541,0.0009747004741711001,0.1164043162845576,-0.2177502094860643,-0.08689805285418184,0.010364987789395312,0.33918918454554237,,,,,,,
8,SVM,cognitive,incorrect trials,correct trials,0.5498358502505069,911.8620689655172,,,,,,,,-0.05973912921861903,-0.009190730979000285,-0.004787309712469993,0.16604867129810824,-0.028646930938388496,-0.012860461548824495,0.010448005227530414,0.07926586479100069,-0.06287965920121243,-0.031032316634984503,0.04543885680532068,0.18373147871910375,-0.038467013144061174,0.012914773176207177,-0.023432673527295392,0.09134247706472644,-0.07195770271932005,-0.02946010211345009,0.04408777863308802,0.17097030099691157,-0.06091803828544538,-0.008467071366042996,0.047126703536130334,0.09717524239482694,-0.2296268506517762,0.057235116458703404,0.1016090814233534,0.29227473959211364,,,,,,,
8,SVM,cognitive,incorrect trials,incorrect trials,0.5843124502061372,513.0,,,,,,,,-0.05973912921861903,-0.009190730979000285,-0.004787309712469993,0.16604867129810824,-0.028646930938388496,-0.012860461548824495,0.010448005227530414,0.07926586479100069,-0.06287965920121243,-0.031032316634984503,0.04543885680532068,0.18373147871910375,-0.038467013144061174,0.012914773176207177,-0.023432673527295392,0.09134247706472644,-0.07195770271932005,-0.02946010211345009,0.04408777863308802,0.17097030099691157,-0.06091803828544538,-0.008467071366042996,0.047126703536130334,0.09717524239482694,-0.2296268506517762,0.057235116458703404,0.1016090814233534,0.29227473959211364,,,,,,,
8,SVM,mem_4,correct trials,correct trials,0.6175742676769405,102.89115646258503,,,,,,,,-0.05125715815470788,-0.025138461014997362,-0.004983207809695605,0.08873877936365256,-0.05416822735271691,-0.03304268722507693,-0.013270061775511975,0.11454878669718346,-0.0394488745510903,-0.03222291135809661,0.01622938491770536,0.05861656861426808,-0.05730562072476687,-0.02710485192054426,-0.0134671304466063,0.10986236243313574,-0.0662889977456997,-0.03398767737618016,0.010455676901709437,0.0994139601330404,-0.0742413033489182,-0.03179955161843542,0.0009747004741710983,0.11640431628455744,-0.2177502094860637,-0.08689805285418159,0.010364987789395277,0.33918918454554114,,,,,,,
8,SVM,mem_4,correct trials,incorrect trials,0.6315052754576922,66.53061224489795,,,,,,,,-0.05125715815470788,-0.025138461014997362,-0.004983207809695605,0.08873877936365256,-0.05416822735271691,-0.03304268722507693,-0.013270061775511975,0.11454878669718346,-0.0394488745510903,-0.03222291135809661,0.01622938491770536,0.05861656861426808,-0.05730562072476687,-0.02710485192054426,-0.0134671304466063,0.10986236243313574,-0.0662889977456997,-0.03398767737618016,0.010455676901709437,0.0994139601330404,-0.0742413033489182,-0.03179955161843542,0.0009747004741710983,0.11640431628455744,-0.2177502094860637,-0.08689805285418159,0.010364987789395277,0.33918918454554114,,,,,,,
8,SVM,mem_4,incorrect trials,correct trials,0.5677579170064914,102.89115646258503,,,,,,,,-0.059739129218619076,-0.00919073097900027,-0.004787309712469992,0.1660486712981078,-0.02864693093838845,-0.012860461548824533,0.010448005227530416,0.0792658647910008,-0.06287965920121254,-0.031032316634984552,0.04543885680532071,0.1837314787191036,-0.038467013144061056,0.012914773176207166,-0.023432673527295392,0.09134247706472644,-0.07195770271932017,-0.02946010211345007,0.044087778633088014,0.17097030099691218,-0.06091803828544526,-0.008467071366043005,0.0471267035361303,0.09717524239482728,-0.22962685065177618,0.05723511645870339,0.10160908142335333,0.29227473959211425,,,,,,,
8,SVM,mem_4,incorrect trials,incorrect trials,0.560973152920934,66.53061224489795,,,,,,,,-0.059739129218619076,-0.00919073097900027,-0.004787309712469992,0.1660486712981078,-0.02864693093838845,-0.012860461548824533,0.010448005227530416,0.0792658647910008,-0.06287965920121254,-0.031032316634984552,0.04543885680532071,0.1837314787191036,-0.038467013144061056,0.012914773176207166,-0.023432673527295392,0.09134247706472644,-0.07195770271932017,-0.02946010211345007,0.044087778633088014,0.17097030099691218,-0.06091803828544526,-0.008467071366043005,0.0471267035361303,0.09717524239482728,-0.22962685065177618,0.05723511645870339,0.10160908142335333,0.29227473959211425,,,,,,,
8,SVM,mixed_4,correct trials,correct trials,0.6418266338848283,457.7190082644628,,,,,,,,-0.05125715815470793,-0.025138461014997355,-0.004983207809695599,0.08873877936365267,-0.05416822735271692,-0.033042687225076944,-0.013270061775511986,0.11454878669718346,-0.039448874551090286,-0.03222291135809662,0.016229384917705366,0.0586165686142681,-0.05730562072476684,-0.02710485192054424,-0.0134671304466063,0.10986236243313573,-0.06628899774569974,-0.03398767737618023,0.010455676901709432,0.09941396013304049,-0.0742413033489182,-0.031799551618435375,0.0009747004741711001,0.11640431628455741,-0.21775020948606388,-0.08689805285418169,0.010364987789395293,0.33918918454554164,,,,,,,
8,SVM,mixed_4,correct trials,incorrect trials,0.6022219182597048,168.91735537190084,,,,,,,,-0.05125715815470793,-0.025138461014997355,-0.004983207809695599,0.08873877936365267,-0.05416822735271692,-0.033042687225076944,-0.013270061775511986,0.11454878669718346,-0.039448874551090286,-0.03222291135809662,0.016229384917705366,0.0586165686142681,-0.05730562072476684,-0.02710485192054424,-0.0134671304466063,0.10986236243313573,-0.06628899774569974,-0.03398767737618023,0.010455676901709432,0.09941396013304049,-0.0742413033489182,-0.031799551618435375,0.0009747004741711001,0.11640431628455741,-0.21775020948606388,-0.08689805285418169,0.010364987789395293,0.33918918454554164,,,,,,,
8,SVM,mixed_4,incorrect trials,correct trials,0.590911224165511,457.7190082644628,,,,,,,,-0.05973912921861912,-0.009190730979000276,-0.004787309712469992,0.166048671298108,-0.028646930938388448,-0.01286046154882452,0.010448005227530416,0.07926586479100076,-0.06287965920121243,-0.031032316634984538,0.0454388568053207,0.18373147871910367,-0.03846701314406112,0.01291477317620717,-0.023432673527295392,0.09134247706472644,-0.07195770271932013,-0.029460102113450057,0.044087778633088014,0.17097030099691193,-0.06091803828544529,-0.008467071366042989,0.04712670353613031,0.09717524239482718,-0.2296268506517762,0.057235116458703425,0.10160908142335334,0.29227473959211375,,,,,,,
8,SVM,mixed_4,incorrect trials,incorrect trials,0.5901611740635689,168.91735537190084,,,,,,,,-0.05973912921861912,-0.009190730979000276,-0.004787309712469992,0.166048671298108,-0.028646930938388448,-0.01286046154882452,0.010448005227530416,0.07926586479100076,-0.06287965920121243,-0.031032316634984538,0.0454388568053207,0.18373147871910367,-0.03846701314406112,0.01291477317620717,-0.023432673527295392,0.09134247706472644,-0.07195770271932013,-0.029460102113450057,0.044087778633088014,0.17097030099691193,-0.06091803828544529,-0.008467071366042989,0.04712670353613031,0.09717524239482718,-0.2296268506517762,0.057235116458703425,0.10160908142335334,0.29227473959211375,,,,,,,
9,RF,cognitive,correct trials,correct trials,0.5691066435991972,911.8620689655172,0.0027431240619912862,0.0026035151309681437,0.0020286787632138228,-0.0021711037172603876,-0.0049979752062043565,0.0005887025574870712,0.016727056717319357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,cognitive,correct trials,incorrect trials,0.590194297132516,513.0,0.0014040978656356421,0.004567662236619713,0.004160148788476111,0.008030829594484222,0.0013954184794072514,0.004862440537493801,0.018772911018786996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,cognitive,incorrect trials,correct trials,0.5554352509933584,911.8620689655172,0.0025531618266383367,-0.0013241048847044297,0.005272490204546274,0.001725090285568512,0.001928058805790779,0.005352741941289603,0.018725682972634453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,cognitive,incorrect trials,incorrect trials,0.6048064186047996,513.0,0.00696296860791678,0.003990614288784798,0.007699112622004354,0.006073720631812499,0.0020409912485163813,0.008706898750623995,0.0197010183589917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mem_4,correct trials,correct trials,0.6089525164200983,102.89115646258503,0.007166358367145656,0.010268643224739318,0.006133528285549133,0.009417273491658778,0.008432009573958586,0.009363749734859542,0.03214349706149774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mem_4,correct trials,incorrect trials,0.6038425881507313,66.53061224489795,0.0027300483677353553,0.0007028379617492025,0.0002103794534053732,0.008968172728066937,0.00440696175860317,0.0050589362687344375,0.02538689233117901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mem_4,incorrect trials,correct trials,0.5810263669329572,102.89115646258503,0.0073703558427775226,0.007430225317922757,0.006635448569200889,0.005988800262745247,0.007172222909843527,0.006177343387331837,0.02714300358090085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mem_4,incorrect trials,incorrect trials,0.5694294094308929,66.53061224489795,0.004187577852552474,0.005882074126332948,0.005509422122660152,0.006300936905184081,0.005623091939820296,0.007754268437689901,0.022693682523387916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mixed_4,correct trials,correct trials,0.6134967763387053,457.7190082644628,0.005311952603402441,0.006786001415051758,0.004571197160909507,0.011010735199724335,0.010658738329877458,0.00789746320581307,0.03901428218896738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mixed_4,correct trials,incorrect trials,0.5967499040837392,168.91735537190084,0.007009346377953155,0.006679471585348606,0.005054725023574848,0.011810436901667724,0.013352960098166911,0.014332730606076054,0.03644924974662323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mixed_4,incorrect trials,correct trials,0.6001720578927963,457.7190082644628,0.006903868042108808,0.005570325413891421,0.0050494522908024,0.006468324916903733,0.010682935152158487,0.010669521312660187,0.03545791550112902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RF,mixed_4,incorrect trials,incorrect trials,0.5946339004588126,168.91735537190084,0.003124588687108609,0.007718953163588363,0.00629306778652024,0.010057362379424603,0.007558663954172576,0.009798234068778241,0.03576700775992959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RNN,cognitive,correct trials,correct trials,0.5324834852492258,911.8620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06357129055995964,0.0949755395045397,0.11329927787869824,0.12607427429536291,0.1300249363445602,0.13503090376783716,0.13794982452587834
9,RNN,cognitive,correct trials,incorrect trials,0.5352186500266636,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06733486229813411,0.10126707549661867,0.11779324897168866,0.1222850791895869,0.13135757832520306,0.13480368475951574,0.1372778177389811
9,RNN,cognitive,incorrect trials,correct trials,0.498186952098364,911.8620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1371876061412281,0.21790626390312595,0.2669002075262111,0.2997383691755862,0.31928534281236687,0.3339712193728178,0.34301204561930276
9,RNN,cognitive,incorrect trials,incorrect trials,0.530780499334587,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1416836158779246,0.22452629620915857,0.27258907714537506,0.29812369780379466,0.3198393450985695,0.3330347041181963,0.344608908208708
9,RNN,mem_4,correct trials,correct trials,0.5818182052756845,102.89115646258503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03230288586433546,-0.050418226289100386,-0.06266872959566258,-0.06968777381622376,-0.07808027606533498,-0.084293708528335,-0.08640386195074083
9,RNN,mem_4,correct trials,incorrect trials,0.5807663481357097,66.53061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026375846344858875,-0.04303041796459734,-0.05625548716919611,-0.0666774758359506,-0.06914250776298395,-0.0694928796245989,-0.07089983080165321
9,RNN,mem_4,incorrect trials,correct trials,0.521381352985396,102.89115646258503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054656313708508195,0.08689142748448984,0.10474837988735411,0.11666836941315394,0.1218451512787415,0.1248243501454237,0.12848170692113792
9,RNN,mem_4,incorrect trials,incorrect trials,0.5105498813351853,66.53061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05972286166055412,0.09390992043321306,0.11145353759480577,0.12134543042893278,0.1294749604496902,0.13652780258570335,0.14073789952367188
9,RNN,mixed_4,correct trials,correct trials,0.6020683243291535,457.7190082644628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06003125894368311,-0.0992742097851905,-0.124979739092783,-0.14282497311441983,-0.15299675484526565,-0.16183526920513558,-0.16856269971219812
9,RNN,mixed_4,correct trials,incorrect trials,0.5701252697525261,168.91735537190084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059640786450833455,-0.09081793008521315,-0.11425936460198666,-0.12932124084981605,-0.1463493993736742,-0.15300215018358976,-0.15747734492506124
9,RNN,mixed_4,incorrect trials,correct trials,0.552711478567049,457.7190082644628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029527418248543963,0.03799636174890036,0.03669679160268346,0.03214080330015214,0.02856000288089445,0.023670328226833303,0.019010428527816512
9,RNN,mixed_4,incorrect trials,incorrect trials,0.5384544406180961,168.91735537190084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030124457579968143,0.04546445416101862,0.04727944101241594,0.045179221335575295,0.03777675953316541,0.033040025471594216,0.02878524350725915
9,SVM,cognitive,correct trials,correct trials,0.5483515936077308,911.8620689655172,,,,,,,,-0.05024244293141556,-0.03038638430026481,-0.028338041073085164,0.09155155415667852,-0.054453334116444915,-0.04565033708585275,-0.038036435779631554,0.1095507593736874,-0.03321183365653028,-0.031923744543993535,-0.042520461749448034,0.08617935493562706,-0.061132112388535546,-0.03461026808849831,-0.015451145349009886,0.09153160354735061,-0.0777105853056632,-0.04553617461416614,-0.02529216947786361,0.11647137714162685,-0.07228610728715351,-0.06880160160260942,-0.05661026536755056,0.14963384821580966,-0.18333402395096818,-0.10366190863531817,-0.09342039086174304,0.282648383078224,,,,,,,
9,SVM,cognitive,correct trials,incorrect trials,0.5163626005625878,513.0,,,,,,,,-0.05024244293141556,-0.03038638430026481,-0.028338041073085164,0.09155155415667852,-0.054453334116444915,-0.04565033708585275,-0.038036435779631554,0.1095507593736874,-0.03321183365653028,-0.031923744543993535,-0.042520461749448034,0.08617935493562706,-0.061132112388535546,-0.03461026808849831,-0.015451145349009886,0.09153160354735061,-0.0777105853056632,-0.04553617461416614,-0.02529216947786361,0.11647137714162685,-0.07228610728715351,-0.06880160160260942,-0.05661026536755056,0.14963384821580966,-0.18333402395096818,-0.10366190863531817,-0.09342039086174304,0.282648383078224,,,,,,,
9,SVM,cognitive,incorrect trials,correct trials,0.5340111263367148,911.8620689655172,,,,,,,,-0.07695008396131911,-0.0242337246072637,0.005113435928815301,0.152337579683659,-0.049252582363867085,-0.027104914420339018,-0.02265069814126992,0.14127130412469902,-0.07169105693227708,-0.013096848063080296,-0.007937795713077098,0.1561696365227673,-0.06705205617922581,-0.030009759526293155,-0.02093565497430056,0.16764843502248578,-0.06450869135115848,-0.06375351026053863,0.04573805210678425,0.16234940335204368,-0.11400050873493474,-0.0025633993318587007,-0.021539462827252928,0.21467423350428294,-0.17850817742557226,-0.019353069578744435,-0.00022071928404369972,0.3099685203286138,,,,,,,
9,SVM,cognitive,incorrect trials,incorrect trials,0.5658172323843708,513.0,,,,,,,,-0.07695008396131911,-0.0242337246072637,0.005113435928815301,0.152337579683659,-0.049252582363867085,-0.027104914420339018,-0.02265069814126992,0.14127130412469902,-0.07169105693227708,-0.013096848063080296,-0.007937795713077098,0.1561696365227673,-0.06705205617922581,-0.030009759526293155,-0.02093565497430056,0.16764843502248578,-0.06450869135115848,-0.06375351026053863,0.04573805210678425,0.16234940335204368,-0.11400050873493474,-0.0025633993318587007,-0.021539462827252928,0.21467423350428294,-0.17850817742557226,-0.019353069578744435,-0.00022071928404369972,0.3099685203286138,,,,,,,
9,SVM,mem_4,correct trials,correct trials,0.5954723403082617,102.89115646258503,,,,,,,,-0.05024244293141569,-0.030386384300264826,-0.028338041073085154,0.0915515541566786,-0.054453334116445054,-0.04565033708585275,-0.03803643577963164,0.10955075937368762,-0.033211833656530215,-0.031923744543993514,-0.04252046174944807,0.08617935493562708,-0.06113211238853545,-0.03461026808849822,-0.01545114534900986,0.0915316035473506,-0.0777105853056632,-0.0455361746141661,-0.02529216947786361,0.1164713771416268,-0.0722861072871535,-0.06880160160260951,-0.056610265367550455,0.14963384821580986,-0.18333402395096873,-0.10366190863531842,-0.09342039086174304,0.2826483830782245,,,,,,,
9,SVM,mem_4,correct trials,incorrect trials,0.6074110982888158,66.53061224489795,,,,,,,,-0.05024244293141569,-0.030386384300264826,-0.028338041073085154,0.0915515541566786,-0.054453334116445054,-0.04565033708585275,-0.03803643577963164,0.10955075937368762,-0.033211833656530215,-0.031923744543993514,-0.04252046174944807,0.08617935493562708,-0.06113211238853545,-0.03461026808849822,-0.01545114534900986,0.0915316035473506,-0.0777105853056632,-0.0455361746141661,-0.02529216947786361,0.1164713771416268,-0.0722861072871535,-0.06880160160260951,-0.056610265367550455,0.14963384821580986,-0.18333402395096873,-0.10366190863531842,-0.09342039086174304,0.2826483830782245,,,,,,,
9,SVM,mem_4,incorrect trials,correct trials,0.5644806183818367,102.89115646258503,,,,,,,,-0.07695008396131926,-0.0242337246072637,0.005113435928815301,0.15233757968365932,-0.049252582363867224,-0.027104914420339018,-0.02265069814126985,0.1412713041246992,-0.07169105693227708,-0.013096848063080258,-0.007937795713077084,0.15616963652276777,-0.06705205617922574,-0.030009759526293152,-0.020935654974300614,0.16764843502248564,-0.06450869135115837,-0.0637535102605386,0.04573805210678408,0.16234940335204326,-0.11400050873493453,-0.0025633993318586916,-0.02153946282725285,0.21467423350428297,-0.17850817742557282,-0.019353069578744393,-0.00022071928404369964,0.3099685203286147,,,,,,,
9,SVM,mem_4,incorrect trials,incorrect trials,0.5639965421340454,66.53061224489795,,,,,,,,-0.07695008396131926,-0.0242337246072637,0.005113435928815301,0.15233757968365932,-0.049252582363867224,-0.027104914420339018,-0.02265069814126985,0.1412713041246992,-0.07169105693227708,-0.013096848063080258,-0.007937795713077084,0.15616963652276777,-0.06705205617922574,-0.030009759526293152,-0.020935654974300614,0.16764843502248564,-0.06450869135115837,-0.0637535102605386,0.04573805210678408,0.16234940335204326,-0.11400050873493453,-0.0025633993318586916,-0.02153946282725285,0.21467423350428297,-0.17850817742557282,-0.019353069578744393,-0.00022071928404369964,0.3099685203286147,,,,,,,
9,SVM,mixed_4,correct trials,correct trials,0.6219182517658237,457.7190082644628,,,,,,,,-0.05024244293141565,-0.030386384300264854,-0.028338041073085154,0.09155155415667857,-0.05445333411644501,-0.04565033708585275,-0.03803643577963159,0.10955075937368755,-0.033211833656530236,-0.03192374454399352,-0.042520461749448055,0.08617935493562708,-0.061132112388535546,-0.03461026808849829,-0.015451145349009869,0.0915316035473506,-0.0777105853056632,-0.04553617461416611,-0.02529216947786361,0.11647137714162689,-0.0722861072871535,-0.06880160160260938,-0.05661026536755046,0.14963384821580977,-0.18333402395096857,-0.10366190863531834,-0.09342039086174304,0.2826483830782243,,,,,,,
