filename,decoder,source,accuracy_train,accuracy_test,condition,fold,score,n_sample,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3,feature importance T-3,feature importance T-2,feature importance T-1,hidden states T-3,hidden states T-2,hidden states T-1
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6562703879923285,179.28571428571428,-0.11557639712767837,-0.0629922496219448,0.01506630790825213,0.14726534394007404,-0.12245399890442979,-0.07102537959577554,0.0041935985601244345,0.170413127356934,-0.21566650833854606,-0.11789023792908025,0.0043639981623649045,0.30663954277645933,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5936828168224947,179.28571428571428,-0.10682044822686189,-0.05691402644661267,0.016212148509201413,0.12721217752011366,-0.11242428158463189,-0.06192562258128057,0.009106829541454397,0.1414031096755386,-0.13326309957552873,-0.08146575085475039,0.007603159217343737,0.18024977985685264,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6290132516010635,656.9047619047619,-0.09801626475265686,-0.037242523863577806,0.040817996987037156,0.18396233355739425,-0.11337988967028363,-0.030238989168205502,0.046871783090598584,0.20034523986244251,-0.20248730988985103,-0.024393536458823674,0.09219698596623864,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5806769842571372,656.9047619047619,-0.10252909990696375,-0.029901970313699816,0.04485170436346595,0.16041293099600085,-0.10212891131556918,-0.02931050951118566,0.04299954175857175,0.15858055207528213,-0.1294429967067891,-0.03058546508653752,0.05509782965335649,0.21329387902892175,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6414818340604358,179.28571428571428,-0.09801626475265686,-0.037242523863577806,0.040817996987037156,0.18396233355739425,-0.11337988967028363,-0.030238989168205502,0.046871783090598584,0.20034523986244251,-0.20248730988985103,-0.024393536458823674,0.09219698596623864,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5847831465554704,179.28571428571428,-0.10252909990696375,-0.029901970313699816,0.04485170436346595,0.16041293099600085,-0.10212891131556918,-0.02931050951118566,0.04299954175857175,0.15858055207528213,-0.1294429967067891,-0.03058546508653752,0.05509782965335649,0.21329387902892175,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6374953988445604,207.41935483870967,,,,,,,,,,,,,0.005436224669205352,0.004803683312056555,0.019740361147212095,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6254450497636269,207.41935483870967,,,,,,,,,,,,,0.006259078199970893,0.007708977597743462,0.007439020989886805,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5651965590998135,32.12903225806452,,,,,,,,,,,,,0.002509431874012737,-0.0024713943538434906,0.018569469461617652,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5570737704479664,32.12903225806452,,,,,,,,,,,,,0.0040266319716516525,0.004024500697286966,0.009136836500462955,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6288287512226527,207.41935483870967,,,,,,,,,,,,,0.007052098589193471,0.0064037129292045525,0.017009352860887745,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.6166406409541629,207.41935483870967,,,,,,,,,,,,,0.005880031324484714,0.00877677947934349,0.006199932863100536,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5599969013971965,32.12903225806452,,,,,,,,,,,,,0.0016871167570844535,-0.001977941057923618,0.0168987575639114,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5551319912562045,32.12903225806452,,,,,,,,,,,,,0.003179589694476131,0.00559519808490094,0.007816226532306368,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6336488770262898,207.41935483870967,,,,,,,,,,,,,,,,-0.1956906939721516,-0.3142194789099684,-0.3856613410415218
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6202092914150499,207.41935483870967,,,,,,,,,,,,,,,,-0.15149056164767488,-0.2608822468416967,-0.33469885326274146
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5555897445866943,32.12903225806452,,,,,,,,,,,,,,,,-0.20147905064532684,-0.3060633832970897,-0.3802333052998649
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5525438595402667,32.12903225806452,,,,,,,,,,,,,,,,-0.15511561073714303,-0.255279586923837,-0.32686338875623
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5627613689695518,207.41935483870967,,,,,,,,,,,,,,,,-0.06053083098372407,-0.11372422661682527,-0.1502820132081979
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5417608814138883,207.41935483870967,,,,,,,,,,,,,,,,-0.023164578361296834,-0.05121191259783495,-0.07456314227132563
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5416122280401875,32.12903225806452,,,,,,,,,,,,,,,,-0.06492577363499755,-0.10728656592865234,-0.14633889817501297
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5417631219201126,32.12903225806452,,,,,,,,,,,,,,,,-0.025967205753981797,-0.047356277989644195,-0.06845127198668648
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6226185262620367,207.41935483870967,-0.11557639712767812,-0.06299224962194472,0.015066307908252108,0.14726534394007396,-0.12245399890442969,-0.07102537959577569,0.004193598560124446,0.17041312735693448,-0.21566650833854525,-0.11789023792908007,0.004363998162364897,0.30663954277646177,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6083255980777169,207.41935483870967,-0.10682044822686207,-0.056914026446612795,0.01621214850920139,0.12721217752011402,-0.11242428158463186,-0.061925622581280454,0.009106829541454435,0.14140310967553832,-0.13326309957552854,-0.0814657508547504,0.007603159217343697,0.18024977985685192,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5480561165392751,32.12903225806452,-0.11557639712767812,-0.06299224962194472,0.015066307908252108,0.14726534394007396,-0.12245399890442969,-0.07102537959577569,0.004193598560124446,0.17041312735693448,-0.21566650833854525,-0.11789023792908007,0.004363998162364897,0.30663954277646177,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5311991613853296,32.12903225806452,-0.10682044822686207,-0.056914026446612795,0.01621214850920139,0.12721217752011402,-0.11242428158463186,-0.061925622581280454,0.009106829541454435,0.14140310967553832,-0.13326309957552854,-0.0814657508547504,0.007603159217343697,0.18024977985685192,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5741598409234427,207.41935483870967,-0.09801626475265732,-0.0372425238635777,0.04081799698703715,0.18396233355739458,-0.11337988967028348,-0.03023898916820558,0.04687178309059871,0.20034523986244235,-0.20248730988985197,-0.024393536458823598,0.0921969859662382,0.32373662829475597,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5642409260651347,207.41935483870967,-0.10252909990696356,-0.029901970313699896,0.044851704363465764,0.16041293099600085,-0.10212891131556841,-0.0293105095111857,0.042999541758571846,0.15858055207528293,-0.12944299670678952,-0.030585465086537637,0.05509782965335646,0.21329387902892166,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5352809914524189,32.12903225806452,-0.09801626475265732,-0.0372425238635777,0.04081799698703715,0.18396233355739458,-0.11337988967028348,-0.03023898916820558,0.04687178309059871,0.20034523986244235,-0.20248730988985197,-0.024393536458823598,0.0921969859662382,0.32373662829475597,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.525627952015228,32.12903225806452,-0.10252909990696356,-0.029901970313699896,0.044851704363465764,0.16041293099600085,-0.10212891131556841,-0.0293105095111857,0.042999541758571846,0.15858055207528293,-0.12944299670678952,-0.030585465086537637,0.05509782965335646,0.21329387902892166,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6045925751847757,91.16666666666667,,,,,,,,,,,,,-0.0010759612561709465,-8.952492347745895e-05,0.02829658701379009,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5918700049818398,91.16666666666667,,,,,,,,,,,,,0.0021959865072065893,0.007243296694621293,0.008490009745552774,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.576245424340747,40.875,,,,,,,,,,,,,-0.008063863215128728,0.004048897764083227,0.019947373291724465,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5517176437629939,40.875,,,,,,,,,,,,,0.004894818482407442,-0.0006733965344529109,0.005042392849506365,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5917997401770027,91.16666666666667,,,,,,,,,,,,,0.000828008502980118,0.0008947934213427202,0.026314965554091994,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5796490424830387,91.16666666666667,,,,,,,,,,,,,0.0034287736776614647,0.009435181086742765,0.007450854689267328,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5733501190690745,40.875,,,,,,,,,,,,,-0.004633059760375813,0.006169240189420472,0.022177814176131044,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5463208624973058,40.875,,,,,,,,,,,,,0.004624383660199388,0.00047246408489613295,0.0079119413562546,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.593984923150689,91.16666666666667,,,,,,,,,,,,,,,,-0.0646428045834379,-0.11573980248791334,-0.14952260535240688
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5839105484540031,91.16666666666667,,,,,,,,,,,,,,,,-0.044859091363681124,-0.0882220227401073,-0.11845857077571509
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5547610448073756,40.875,,,,,,,,,,,,,,,,-0.07423660067767439,-0.1133691602625125,-0.14183174905065243
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5448219595135972,40.875,,,,,,,,,,,,,,,,-0.048497447712027984,-0.07867617407176415,-0.10864393366773584
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5195951112801508,91.16666666666667,,,,,,,,,,,,,,,,0.04022625837857655,0.05707832187984726,0.06911332230000274
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5092465739381967,91.16666666666667,,,,,,,,,,,,,,,,0.06244268347897256,0.0930638229100964,0.11282067120335644
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5114116165758424,40.875,,,,,,,,,,,,,,,,0.03274004366733152,0.05652243142230873,0.06956508574534344
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.4947967521418708,40.875,,,,,,,,,,,,,,,,0.059348151526364745,0.10258375100632595,0.12336557955514611
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6007474334823192,91.16666666666667,-0.11557639712767838,-0.06299224962194486,0.015066307908252127,0.1472653439400739,-0.12245399890442978,-0.07102537959577555,0.004193598560124436,0.17041312735693392,-0.21566650833854595,-0.11789023792907988,0.004363998162364905,0.30663954277645966,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5913658224346271,91.16666666666667,-0.10682044822686199,-0.056914026446612705,0.01621214850920141,0.12721217752011382,-0.1124242815846316,-0.061925622581280586,0.009106829541454397,0.14140310967553857,-0.13326309957552862,-0.08146575085475032,0.007603159217343735,0.18024977985685262,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.562741651523695,40.875,-0.11557639712767838,-0.06299224962194486,0.015066307908252127,0.1472653439400739,-0.12245399890442978,-0.07102537959577555,0.004193598560124436,0.17041312735693392,-0.21566650833854595,-0.11789023792907988,0.004363998162364905,0.30663954277645966,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5448220762802666,40.875,-0.10682044822686199,-0.056914026446612705,0.01621214850920141,0.12721217752011382,-0.1124242815846316,-0.061925622581280586,0.009106829541454397,0.14140310967553857,-0.13326309957552862,-0.08146575085475032,0.007603159217343735,0.18024977985685262,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5434900468680365,91.16666666666667,-0.0980162647526569,-0.03724252386357782,0.040817996987037156,0.18396233355739422,-0.1133798896702833,-0.030238989168205475,0.04687178309059855,0.20034523986244313,-0.20248730988985172,-0.024393536458823598,0.09219698596623858,0.3237366282947557,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5288699761235454,91.16666666666667,-0.10252909990696356,-0.02990197031369983,0.04485170436346597,0.16041293099600087,-0.10212891131556885,-0.029310509511185644,0.042999541758571826,0.15858055207528213,-0.12944299670678952,-0.030585465086537516,0.05509782965335646,0.2132938790289217,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5384829201507888,40.875,-0.0980162647526569,-0.03724252386357782,0.040817996987037156,0.18396233355739422,-0.1133798896702833,-0.030238989168205475,0.04687178309059855,0.20034523986244313,-0.20248730988985172,-0.024393536458823598,0.09219698596623858,0.3237366282947557,,,,,,
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5097136212907919,40.875,-0.10252909990696356,-0.02990197031369983,0.04485170436346597,0.16041293099600087,-0.10212891131556885,-0.029310509511185644,0.042999541758571826,0.15858055207528213,-0.12944299670678952,-0.030585465086537516,0.05509782965335646,0.2132938790289217,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.5579745347819949,595.8888888888889,,,,,,,,,,,,,0.0003442083535000931,0.003737342355400656,0.04447972438571374,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.543557105955439,595.8888888888889,,,,,,,,,,,,,0.008946342045516227,0.011054139904624276,0.018040670709447166,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5408850616805603,228.16666666666666,,,,,,,,,,,,,0.002086616265401891,0.004806342875767155,0.03208511262340927,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5269045290533388,228.16666666666666,,,,,,,,,,,,,0.009367318905547185,0.007137748180703541,0.008023301429062006,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5451679483256776,595.8888888888889,,,,,,,,,,,,,-0.0005804997073619414,0.003115158711881683,0.0342092390207601,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5378126675384586,595.8888888888889,,,,,,,,,,,,,0.008837904002208578,0.010993180059371981,0.015877984875496083,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5378585381865664,228.16666666666666,,,,,,,,,,,,,0.0029647158492655755,0.0051300528672768965,0.029402907333680006,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5244748511823621,228.16666666666666,,,,,,,,,,,,,0.009624964169324434,0.007415389937590476,0.005195526033056469,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.5442314333937845,595.8888888888889,,,,,,,,,,,,,,,,-0.019254142147070122,-0.04005680554877876,-0.06561492223833436
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5409097575604043,595.8888888888889,,,,,,,,,,,,,,,,-0.009099422426389642,-0.02312872745607011,-0.03836067279907082
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5242368660627684,228.16666666666666,,,,,,,,,,,,,,,,-0.022309913500470836,-0.03633174901915481,-0.02745727903382229
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5186516965287598,228.16666666666666,,,,,,,,,,,,,,,,-0.006777070021017713,-0.009619190422401717,-0.011959168999864132
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5297844699431609,595.8888888888889,,,,,,,,,,,,,,,,0.0735862797999592,0.11726948548109956,0.1422819046928415
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5300646191425092,595.8888888888889,,,,,,,,,,,,,,,,0.0904901383298693,0.1457342432120438,0.18002963354807536
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5219820111265913,228.16666666666666,,,,,,,,,,,,,,,,0.07155416532047336,0.11669525160727466,0.16055476191023546
../data/targets/mixed_4-point/data_Ye_2018.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5182059865078907,228.16666666666666,,,,,,,,,,,,,,,,0.0926092826166938,0.1559944036888131,0.19968681570907798
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.5506310301482675,595.8888888888889,-0.11557639712767867,-0.06299224962194469,0.015066307908252153,0.14726534394007387,-0.12245399890442982,-0.07102537959577558,0.004193598560124434,0.17041312735693415,-0.21566650833854611,-0.11789023792908052,0.004363998162364901,0.3066395427764597,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5367254567067505,595.8888888888889,-0.10682044822686186,-0.05691402644661266,0.016212148509201444,0.12721217752011385,-0.11242428158463197,-0.06192562258128052,0.009106829541454416,0.14140310967553849,-0.13326309957552868,-0.08146575085475048,0.0076031592173437385,0.1802497798568527,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5307022687810512,228.16666666666666,-0.11557639712767867,-0.06299224962194469,0.015066307908252153,0.14726534394007387,-0.12245399890442982,-0.07102537959577558,0.004193598560124434,0.17041312735693415,-0.21566650833854611,-0.11789023792908052,0.004363998162364901,0.3066395427764597,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5187996596065355,228.16666666666666,-0.10682044822686186,-0.05691402644661266,0.016212148509201444,0.12721217752011385,-0.11242428158463197,-0.06192562258128052,0.009106829541454416,0.14140310967553849,-0.13326309957552868,-0.08146575085475048,0.0076031592173437385,0.1802497798568527,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5227990198562487,595.8888888888889,-0.09801626475265679,-0.0372425238635778,0.04081799698703722,0.18396233355739436,-0.11337988967028349,-0.030238989168205624,0.04687178309059856,0.20034523986244246,-0.2024873098898508,-0.02439353645882369,0.09219698596623868,0.32373662829475575,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5237632838957266,595.8888888888889,-0.10252909990696349,-0.02990197031369977,0.044851704363465944,0.16041293099600074,-0.10212891131556913,-0.029310509511185648,0.042999541758571715,0.1585805520752822,-0.1294429967067892,-0.030585465086537582,0.05509782965335643,0.21329387902892194,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5318427773462263,228.16666666666666,-0.09801626475265679,-0.0372425238635778,0.04081799698703722,0.18396233355739436,-0.11337988967028349,-0.030238989168205624,0.04687178309059856,0.20034523986244246,-0.2024873098898508,-0.02439353645882369,0.09219698596623868,0.32373662829475575,,,,,,
../data/targets/mixed_4-point/data_Ye_2018.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5210346356223327,228.16666666666666,-0.10252909990696349,-0.02990197031369977,0.044851704363465944,0.16041293099600074,-0.10212891131556913,-0.029310509511185648,0.042999541758571715,0.1585805520752822,-0.1294429967067892,-0.030585465086537582,0.05509782965335643,0.21329387902892194,,,,,,
